round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes
2,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,2,3,tour,209.52,85,87,87,0.005,86,112.59,112.59,86,20,0,0.7132,27.59,27.59,0.3246,0.2451,18018.72,5103.42,71.87,19.35,3948.06,140.0,442.57,105.48,6677.75,0,8,14,0,1.0,0.0,0.0,False,,False,0.0,Lost 20 sales units. Carried 14 backlog units.
2,Team 01,team_01_B,Control Tour,B,mid,growth,3,2,tour,168.48,95,97,97,0.005,96,96.47,96.47,96,0,9,0.9952,1.47,1.47,0.0154,0.0152,16174.08,5525.12,134.13,21.6,4401.86,0.0,493.43,66.14,4213.64,9,0,0,-1,0.851,0.0,0.0,False,,False,0.0,
2,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.01,0.0,0,0,0,-2,0.72,0.0,0.0,False,,False,0.0,
2,Team 02,team_02_A,Momentum Edge,A,mid,growth,2,2,power,128.48,158,146,0,0.0338,0,99.52,99.52,33,41,0,0.3316,-58.48,58.48,-0.3702,0.5877,4239.84,0.0,0.0,50.2,0.0,250.0,0.0,83.96,3379.1,33,0,25,-1,0.851,2.58,0.0,False,,False,0.0,Production capped from 146 to 0 by shared capacity or materials. Lost 41 sales units. Carried 25 backlog units.
2,Team 02,team_02_B,Rise Power,B,premium,growth,3,3,power,156.64,112,104,0,0.0334,0,97.88,97.88,0,69,0,0.0,-14.12,14.12,-0.126,0.1442,0.0,0.0,0.0,0.0,0.0,420.0,0.0,112.12,-971.36,0,14,42,0,1.0,2.94,0.0,False,,False,0.0,Production capped from 104 to 0 by shared capacity or materials. Lost 69 sales units. Carried 42 backlog units.
2,Team 02,team_02_C,Court Wave,C,beginner,maturity,4,1,entry,91.52,145,134,0,0.0387,0,68.9,68.9,26,26,0,0.3774,-76.1,76.1,-0.5248,1.1045,2379.52,0.0,0.0,45.3,0.0,160.0,0.0,47.0,1786.12,26,0,16,-2,0.911,0.0,5.52,False,,False,0.0,Production capped from 134 to 0 by shared capacity or materials. Lost 26 sales units. Carried 16 backlog units.
2,Team 03,team_03_A,Vector X,A,premium,growth,3,3,engineered,184.0,90,90,90,0.005,89,113.93,113.93,89,14,0,0.6957,23.93,23.93,0.2659,0.2101,16376.0,4995.9,95.4,20.02,3719.84,240.0,388.8,90.22,5590.29,0,14,24,0,1.0,0.0,0.0,False,,False,0.0,Lost 14 sales units. Carried 24 backlog units.
2,Team 03,team_03_B,Axis Control,B,mid,growth,2,2,engineered,149.0,110,110,110,0.005,109,100.91,100.91,100,0,34,0.991,-9.09,9.09,-0.0826,0.0901,14900.0,5880.6,320.6,22.5,4546.48,0.0,475.2,57.27,2480.37,25,0,0,-1,0.851,0.0,0.0,False,,False,0.0,
2,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.31,0.0,0,0,0,-2,0.911,0.0,0.0,False,,False,0.0,
2,Team 04,team_04_A,Starter Pop,A,beginner,growth,3,1,entry,93.45,144,141,141,0.0442,134,94.69,94.69,94,0,88,0.9927,-49.31,49.31,-0.3424,0.5207,8784.3,5462.34,572.57,187.18,4054.21,0.0,379.24,24.48,-5259.44,48,0,0,-2,0.911,9.27,0.0,False,,False,0.0,
2,Team 04,team_04_B,Club Value,B,beginner,maturity,5,1,entry,102.9,125,123,123,0.0403,118,62.63,62.63,62,0,117,0.9899,-62.37,62.37,-0.4989,0.9957,6379.8,4821.6,740.88,112.58,3536.65,0.0,330.83,33.47,-5403.82,61,0,0,-2,0.911,0.0,11.52,False,,False,0.0,
2,Team 04,team_04_C,Flex Edge,C,mid,growth,2,2,hybrid,128.1,86,84,84,0.0433,80,94.21,94.21,81,0,0,0.8598,8.21,8.21,0.0954,0.0871,10376.1,3414.6,26.55,157.91,2415.27,130.0,225.93,57.22,635.12,1,0,13,-1,0.851,2.25,0.0,False,,False,0.0,Carried 13 backlog units.
2,Team 05,team_05_A,Club Control,A,mid,maturity,4,2,club,134.64,83,90,90,0.0176,88,81.86,81.86,84,0,4,0.9898,-1.14,1.14,-0.0137,0.0139,11309.76,3719.7,51.2,66.54,2297.06,0.0,0.0,62.1,4945.97,0,3,0,-1,0.851,4.11,11.69,False,,False,0.0,
2,Team 05,team_05_B,Court Starter,B,beginner,maturity,5,1,club,104.04,72,78,78,0.0223,76,69.55,69.55,69,0,22,0.9921,-2.45,2.45,-0.034,0.0352,7178.76,3166.02,155.57,69.3,1990.78,0.0,0.0,32.24,1602.28,15,0,0,-2,0.911,0.0,10.6,False,,False,0.0,
2,Team 05,team_05_C,Club Spin,C,mid,growth,2,2,club,148.92,52,57,57,0.0157,56,116.35,116.35,56,57,0,0.4467,64.35,64.35,1.2375,0.5531,8339.52,2415.66,17.23,39.51,1454.8,120.0,0.0,75.33,3966.42,0,9,12,-1,0.851,18.19,0.0,False,,False,0.0,Lost 57 sales units. Carried 12 backlog units.
2,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,2,3,tour,186.24,132,112,112,0.005,111,115.4,115.4,115,0,11,0.9965,-16.6,16.6,-0.1258,0.1438,21417.6,6786.08,156.17,25.88,5773.89,0.0,1059.25,86.02,5484.22,15,0,0,0,1.0,0.0,0.0,False,,False,0.0,
2,Team 06,team_06_B,Control Tour,B,mid,growth,3,2,tour,149.76,146,124,124,0.005,123,101.1,101.1,101,0,54,0.999,-44.9,44.9,-0.3075,0.4441,15125.76,7256.48,423.83,22.73,6392.52,0.0,1172.75,51.61,-2010.44,32,0,0,-1,0.851,0.0,0.0,False,,False,0.0,
2,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45,0.0,0,0,0,-2,0.72,0.0,0.0,False,,False,0.0,
3,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,3,3,tour,209.52,85,87,87,0.005,86,137.78,137.78,86,51,0,0.5666,52.78,52.78,0.6209,0.3831,18018.72,5206.08,71.87,19.35,4040.28,140.0,442.57,103.24,6271.34,0,14,14,0,1.0,8.26,0.0,False,,False,0.0,Lost 51 sales units. Carried 14 backlog units.
3,Team 01,team_01_B,Control Tour,B,mid,maturity,4,2,tour,168.48,95,97,97,0.005,96,88.43,88.43,88,0,17,0.9952,-6.57,6.57,-0.0692,0.0743,14826.24,5638.61,182.13,19.8,4504.68,0.0,493.43,63.91,2814.82,9,0,0,-1,0.848,0.0,8.26,False,,False,0.0,
3,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.88,0.0,0,0,0,-2,0.72,0.0,0.0,False,,False,0.0,
3,Team 02,team_02_A,Momentum Edge,A,mid,growth,3,2,power,128.48,158,146,146,0.0392,140,116.06,116.06,140,0,0,0.9925,-41.94,41.94,-0.2655,0.3614,17987.2,7651.86,69.96,246.92,6191.3,10.0,793.88,41.86,2418.71,0,25,1,-1,0.848,9.78,0.0,False,,False,0.0,Carried 1 backlog units.
3,Team 02,team_02_B,Rise Power,B,premium,maturity,4,3,power,156.64,112,104,104,0.0368,100,93.58,93.58,100,0,0,0.7376,-18.42,18.42,-0.1644,0.1968,15664.0,5677.36,49.83,165.77,4410.24,350.0,565.5,67.84,3957.81,0,42,35,0,1.0,1.97,6.9,False,,False,0.0,Carried 35 backlog units.
3,Team 02,team_02_C,Court Wave,C,beginner,maturity,5,1,entry,91.52,145,134,134,0.0441,128,78.31,78.31,94,0,34,0.9967,-66.69,66.69,-0.4599,0.8516,8602.88,6938.52,268.21,186.58,5682.42,0.0,728.62,5.53,-5609.41,0,16,0,-2,0.91,0.0,4.86,False,,False,0.0,
3,Team 03,team_03_A,Vector X,A,premium,maturity,4,3,engineered,184.0,90,90,90,0.005,89,106.86,106.86,89,17,0,0.6801,16.86,16.86,0.1874,0.1578,16376.0,5098.5,109.8,20.02,3806.35,240.0,388.8,88.19,5553.67,0,24,24,0,1.0,0.0,8.04,False,,False,0.0,Lost 17 sales units. Carried 24 backlog units.
3,Team 03,team_03_B,Axis Control,B,mid,growth,3,2,engineered,149.0,110,110,110,0.005,109,123.67,123.67,123,0,20,0.9946,13.67,13.67,0.1243,0.1106,18327.0,6004.9,254.2,27.68,4652.21,0.0,475.2,55.25,5571.67,34,0,0,-1,0.848,8.04,0.0,False,,False,0.0,
3,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24,0.0,0,0,0,-2,0.91,0.0,0.0,False,,False,0.0,
3,Team 04,team_04_A,Starter Pop,A,beginner,maturity,4,1,entry,93.45,144,141,141,0.0464,134,88.36,88.36,88,0,134,0.996,-55.64,55.64,-0.3864,0.6298,8223.6,5580.78,834.79,183.66,4149.43,0.0,379.24,22.93,-5810.52,88,0,0,-2,0.91,6.31,3.18,False,,False,0.0,
3,Team 04,team_04_B,Club Value,B,beginner,maturity,6,1,entry,102.9,125,123,123,0.0445,117,75.1,75.1,75,0,159,0.9986,-49.9,49.9,-0.3992,0.6644,7717.5,4926.15,980.86,150.12,3619.71,0.0,330.83,31.91,-4760.45,117,0,0,-2,0.91,0.0,9.01,False,,False,0.0,
3,Team 04,team_04_C,Flex Edge,C,mid,growth,3,2,hybrid,128.1,86,84,84,0.0475,80,110.16,110.16,80,7,0,0.6495,24.16,24.16,0.281,0.2193,10248.0,3486.84,18.34,170.83,2472.0,360.0,225.93,55.65,-109.44,0,13,36,-1,0.848,5.87,0.0,False,,False,0.0,Lost 7 sales units. Carried 36 backlog units.
3,Team 05,team_05_A,Club Control,A,mid,maturity,5,2,club,134.64,83,90,87,0.0221,85,92.36,92.36,89,3,0,0.9636,9.36,9.36,0.1128,0.1013,11982.96,3674.01,0.0,88.39,2345.39,0.0,0.0,60.47,5645.79,4,0,0,-1,0.848,4.63,13.19,False,,False,0.0,Production capped from 90 to 87 by shared capacity or materials. Lost 3 sales units.
3,Team 05,team_05_B,Court Starter,B,beginner,maturity,6,1,club,104.04,72,78,76,0.0268,73,78.38,78.38,78,0,17,0.9952,6.38,6.38,0.0886,0.0814,8115.12,3154.0,102.0,94.02,2048.85,0.0,0.0,30.6,2521.59,22,0,0,-2,0.91,0.0,11.95,False,,False,0.0,Production capped from 78 to 76 by shared capacity or materials.
3,Team 05,team_05_C,Club Spin,C,mid,growth,3,2,club,148.92,52,57,55,0.0201,53,131.24,131.24,53,78,0,0.37,79.24,79.24,1.5239,0.6038,7892.76,2381.5,0.0,48.05,1482.72,120.0,0.0,73.68,3534.53,0,12,12,-1,0.848,20.51,0.0,False,,False,0.0,Production capped from 57 to 55 by shared capacity or materials. Lost 78 sales units. Carried 12 backlog units.
3,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,3,3,tour,186.24,132,112,112,0.005,111,142.36,142.36,122,0,0,0.857,10.36,10.36,0.0785,0.0728,22721.28,6927.2,157.56,27.45,5909.39,200.0,1059.25,83.83,6014.27,11,0,20,0,1.0,8.62,0.0,False,,False,0.0,Carried 20 backlog units.
3,Team 06,team_06_B,Control Tour,B,mid,maturity,4,2,tour,149.76,146,124,124,0.0059,123,92.35,92.35,92,0,85,0.9962,-53.65,53.65,-0.3675,0.581,13777.92,7411.48,684.44,24.38,6542.53,0.0,1172.75,49.43,-3631.5,54,0,0,-1,0.848,0.0,8.62,False,,False,0.0,
3,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.32,0.0,0,0,0,-2,0.72,0.0,0.0,False,,False,0.0,
4,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,4,3,tour,209.52,85,87,87,0.005,86,131.73,131.73,86,45,0,0.5901,46.73,46.73,0.5498,0.3547,18018.72,5307.87,71.87,19.35,4133.37,140.0,442.57,101.0,6260.11,0,14,14,-1,0.796,5.87,0.0,False,,False,0.0,Lost 45 sales units. Carried 14 backlog units.
4,Team 01,team_01_B,Control Tour,B,mid,maturity,5,2,tour,168.48,95,97,97,0.005,96,108.71,108.71,108,0,5,0.9934,13.71,13.71,0.1444,0.1262,18195.84,5752.1,110.13,24.3,4608.47,0.0,493.43,61.67,5850.99,17,0,0,-2,0.72,0.0,5.87,False,,False,0.0,
4,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.75,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
4,Team 02,team_02_A,Momentum Edge,A,mid,maturity,4,2,power,128.48,158,146,146,0.0318,141,118.73,118.73,119,0,22,0.9939,-39.27,39.27,-0.2485,0.3307,15289.12,7818.3,271.92,170.31,6332.46,0.0,793.88,39.94,-631.83,0,1,0,-2,0.72,6.96,0.0,False,,False,0.0,
4,Team 02,team_02_B,Rise Power,B,premium,maturity,5,3,power,156.64,112,104,104,0.0314,100,108.66,108.66,100,0,0,0.6961,-3.34,3.34,-0.0298,0.0307,15664.0,5800.08,99.67,141.52,4510.79,430.0,565.5,65.88,3627.67,0,35,43,-1,0.796,2.67,4.65,False,,False,0.0,Carried 43 backlog units.
4,Team 02,team_02_C,Court Wave,C,beginner,maturity,6,1,entry,91.52,145,134,134,0.0387,128,106.08,106.08,106,0,56,0.9993,-38.92,38.92,-0.2684,0.3669,9701.12,7092.62,464.42,184.69,5811.98,0.0,728.62,3.6,-5058.35,34,0,0,-3,0.862,0.0,4.98,False,,False,0.0,
4,Team 03,team_03_A,Vector X,A,premium,maturity,5,3,engineered,184.0,90,90,55,0.005,54,123.3,123.3,54,76,0,0.3666,33.3,33.3,0.37,0.2701,9936.0,3289.55,0.0,12.15,3900.92,170.0,389.51,84.13,933.1,0,24,17,-1,0.796,0.0,5.41,False,,False,0.0,Production capped from 90 to 55 by shared capacity or materials. Lost 76 sales units. Carried 17 backlog units.
4,Team 03,team_03_B,Axis Control,B,mid,maturity,4,2,engineered,149.0,110,110,67,0.005,66,125.13,125.13,86,32,0,0.6873,15.13,15.13,0.1376,0.1209,12814.0,3844.46,0.0,19.35,4752.04,70.0,474.49,51.56,2394.43,20,0,7,-2,0.72,5.41,0.0,False,,False,0.0,Production capped from 110 to 67 by shared capacity or materials. Lost 32 sales units. Carried 7 backlog units.
4,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17,0.0,0,0,0,-3,0.862,0.0,0.0,False,,False,0.0,
4,Team 04,team_04_A,Starter Pop,A,beginner,maturity,5,1,entry,93.45,144,141,141,0.0422,135,116.9,116.9,116,0,153,0.9923,-27.1,27.1,-0.1882,0.2318,10840.2,5699.22,943.86,220.54,4238.2,0.0,390.46,21.38,-4048.2,134,0,0,-3,0.862,6.62,2.49,False,,False,0.0,
4,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,115,113,113,0.0433,108,79.89,79.89,79,0,0,0.9888,-35.11,35.11,-0.3053,0.4394,8129.1,4642.04,20.73,154.11,3396.57,0.0,312.92,30.17,5987.03,159,0,0,-3,0.862,0.0,8.31,False,,True,8705.34,Retired at the end of the round.
4,Team 04,team_04_C,Flex Edge,C,mid,maturity,4,2,hybrid,128.1,86,84,84,0.0413,80,113.0,113.0,80,34,0,0.5369,27.0,27.0,0.3139,0.2389,10248.0,3559.92,15.41,148.76,2524.88,340.0,232.62,54.07,143.57,0,36,34,-2,0.72,4.18,0.0,False,,False,0.0,Lost 34 sales units. Carried 34 backlog units.
4,Team 05,team_05_A,Club Control,A,mid,maturity,6,2,club,134.64,83,90,0,0.0176,0,103.65,103.65,0,99,0,0.0,20.65,20.65,0.2488,0.1992,0.0,0.0,0.0,0.0,0.0,40.0,0.0,95.39,-299.18,0,0,4,-2,0.72,4.66,8.4,False,,False,0.0,Production capped from 90 to 0 by shared capacity or materials. Lost 99 sales units. Carried 4 backlog units.
4,Team 05,team_05_B,Court Starter,B,beginner,decline,7,1,club,104.04,66,72,0,0.0253,0,81.78,81.78,17,61,0,0.2079,15.78,15.78,0.2391,0.193,1768.68,0.0,0.0,19.37,0.0,30.0,0.0,64.79,1514.81,17,0,3,-3,0.862,0.0,9.07,False,,False,0.0,Production capped from 72 to 0 by shared capacity or materials. Lost 61 sales units. Carried 3 backlog units.
4,Team 05,team_05_C,Club Spin,C,mid,maturity,4,2,club,148.92,52,57,0,0.0137,0,114.5,114.5,0,121,0,0.0,62.5,62.5,1.2019,0.5459,0.0,0.0,0.0,0.0,0.0,50.0,0.0,109.67,-336.32,0,12,5,-2,0.72,12.82,0.0,False,,False,0.0,Production capped from 57 to 0 by shared capacity or materials. Lost 121 sales units. Carried 5 backlog units.
4,Team 06,team_06_A,Elite Spin Pro,A,premium,maturity,4,3,tour,186.24,132,112,79,0.005,78,137.97,137.97,78,29,0,0.4938,5.97,5.97,0.0453,0.0433,14526.72,5188.72,0.0,17.55,6063.25,500.0,1062.22,79.06,-487.05,0,20,50,-1,0.796,6.21,0.0,False,,False,0.0,Production capped from 112 to 79 by shared capacity or materials. Lost 29 sales units. Carried 50 backlog units.
4,Team 06,team_06_B,Control Tour,B,mid,maturity,5,2,tour,149.76,146,124,87,0.005,86,114.95,114.95,114,0,57,0.9917,-31.05,31.05,-0.2126,0.2701,17072.64,5514.06,342.0,25.65,6677.25,0.0,1169.78,44.88,1525.93,85,0,0,-2,0.72,0.0,6.21,False,,False,0.0,Production capped from 124 to 87 by shared capacity or materials.
4,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
5,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,5,3,tour,209.52,85,87,87,0.005,86,147.83,147.83,86,64,0,0.5314,62.83,62.83,0.7391,0.425,18018.72,5409.66,71.87,19.35,4225.59,110.0,442.57,98.77,6099.7,0,14,11,-1,0.792,6.62,0.0,False,,False,0.0,Lost 64 sales units. Carried 11 backlog units.
5,Team 01,team_01_B,Control Tour,B,mid,maturity,6,2,tour,168.48,95,97,97,0.005,96,122.59,122.59,101,18,0,0.8239,27.59,27.59,0.2904,0.2251,17016.48,5865.59,80.13,22.73,4711.29,30.0,493.43,59.44,4453.29,5,0,3,-2,0.72,0.0,6.62,False,,False,0.0,Lost 18 sales units. Carried 3 backlog units.
5,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.63,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
5,Team 02,team_02_A,Momentum Edge,A,mid,maturity,5,2,power,128.48,158,146,72,0.0318,69,133.37,133.37,91,20,0,0.6823,-24.63,24.63,-0.1559,0.1847,11691.68,4258.8,0.0,130.24,6482.4,220.0,817.04,33.55,-785.54,22,0,22,-2,0.72,7.33,0.0,False,,False,0.0,Production capped from 146 to 72 by shared capacity or materials. Lost 20 sales units. Carried 22 backlog units.
5,Team 02,team_02_B,Rise Power,B,premium,maturity,6,3,power,156.64,112,104,51,0.0314,49,121.35,121.35,49,56,0,0.2981,9.35,9.35,0.0835,0.0771,7675.36,3227.28,0.0,69.35,4591.7,590.0,578.74,57.58,-1899.21,0,43,59,-1,0.792,2.44,5.21,False,,False,0.0,Production capped from 104 to 51 by shared capacity or materials. Lost 56 sales units. Carried 59 backlog units.
