round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes
3,Team 02,team_02_C,Court Wave,C,beginner,maturity,5,1,entry,91.52,145,134,134,0.0441,128,115.2,115.2,128,2,0,0.9467,-29.8,29.8,-0.2055,0.2586,11714.56,6816.58,64.21,254.06,5577.78,50.0,728.62,7.07,-2190.91,0,20,5,-1,0.962,0.0,7.15,False,,False,0.0,Lost 2 sales units. Carried 5 backlog units.
3,Team 03,team_03_A,Vector X,A,premium,maturity,4,3,engineered,184.0,90,90,90,0.005,89,140.88,140.88,89,56,0,0.571,50.88,50.88,0.5653,0.3611,16376.0,5016.6,109.8,20.02,3736.37,100.0,388.8,89.82,5925.28,0,15,10,1,1.065,0.0,10.6,False,,False,0.0,Lost 56 sales units. Carried 10 backlog units.
3,Team 03,team_03_B,Axis Control,B,mid,growth,3,2,engineered,149.0,110,110,110,0.005,109,185.49,185.49,109,71,0,0.5604,75.49,75.49,0.6863,0.407,16241.0,5905.9,134.2,24.53,4566.67,140.0,475.2,56.87,3573.63,0,9,14,0,1.0,10.6,0.0,False,,False,0.0,Lost 71 sales units. Carried 14 backlog units.
3,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,0,0,0,-1,0.962,0.0,0.0,False,,False,0.0,
3,Team 04,team_04_A,Starter Pop,A,beginner,maturity,4,1,entry,93.45,144,141,141,0.0464,134,133.44,133.44,133,0,11,0.9967,-10.56,10.56,-0.0733,0.0792,12428.85,5486.31,96.79,277.57,4072.98,0.0,379.24,24.17,-754.84,10,0,0,-1,0.962,9.36,4.8,False,,False,0.0,
3,Team 04,team_04_B,Club Value,B,beginner,maturity,6,1,entry,102.9,125,123,123,0.0445,117,111.48,111.48,111,0,74,0.9957,-13.52,13.52,-0.1081,0.1213,11421.9,4842.51,470.86,222.17,3553.03,0.0,330.83,33.16,-395.94,68,0,0,-1,0.962,0.0,13.37,False,,False,0.0,
3,Team 04,team_04_C,Flex Edge,C,mid,growth,3,2,hybrid,128.1,86,84,84,0.0475,80,173.41,173.41,80,93,0,0.382,87.41,87.41,1.0164,0.5041,10248.0,3428.88,18.34,170.83,2426.46,360.0,225.93,56.91,-113.2,0,36,36,0,1.0,8.8,0.0,False,,False,0.0,Lost 93 sales units. Carried 36 backlog units.
3,Team 05,team_05_A,Club Control,A,mid,maturity,5,2,club,134.64,83,90,87,0.0221,85,142.6,142.6,85,57,0,0.5838,59.6,59.6,0.718,0.4179,11444.4,3612.24,0.0,84.41,2302.8,30.0,0.0,61.76,5180.62,0,3,3,0,1.0,6.69,20.37,False,,False,0.0,Production capped from 90 to 87 by shared capacity or materials. Lost 57 sales units. Carried 3 backlog units.
3,Team 05,team_05_B,Court Starter,B,beginner,maturity,6,1,club,104.04,72,78,76,0.0268,73,113.22,113.22,73,39,0,0.6391,41.22,41.22,0.5725,0.3641,7594.92,3099.28,0.0,87.99,2011.64,20.0,0.0,31.9,2189.96,0,1,2,-1,0.962,0.0,17.26,False,,False,0.0,Production capped from 78 to 76 by shared capacity or materials. Lost 39 sales units. Carried 2 backlog units.
3,Team 05,team_05_C,Club Spin,C,mid,growth,3,2,club,148.92,52,57,55,0.0201,53,200.58,200.58,53,148,0,0.2541,148.58,148.58,2.8572,0.7407,7892.76,2341.9,0.0,48.05,1455.79,70.0,0.0,74.98,3647.41,0,8,7,0,1.0,30.94,0.0,False,,False,0.0,Production capped from 57 to 55 by shared capacity or materials. Lost 148 sales units. Carried 7 backlog units.
3,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,3,3,tour,186.24,132,112,112,0.007,111,189.93,189.93,111,71,0,0.5047,57.93,57.93,0.4388,0.305,20672.64,6814.08,157.56,34.94,5801.57,370.0,1059.25,85.58,4136.31,0,30,37,1,1.065,13.12,0.0,False,,False,0.0,Lost 71 sales units. Carried 37 backlog units.
3,Team 06,team_06_B,Control Tour,B,mid,maturity,4,2,tour,149.76,146,124,124,0.0059,123,140.53,140.53,123,24,0,0.7662,-5.47,5.47,-0.0374,0.0389,18420.48,7287.48,174.44,32.6,6423.17,130.0,1172.75,51.17,1498.97,0,20,13,0,1.0,0.0,13.12,False,,False,0.0,Lost 24 sales units. Carried 13 backlog units.
3,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.22,0.0,0,0,0,-1,0.903,0.0,0.0,False,,False,0.0,
4,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,4,3,tour,209.52,85,87,87,0.005,86,192.53,192.53,86,107,0,0.4246,107.53,107.53,1.2651,0.5585,18018.72,5226.09,71.87,19.35,4059.42,90.0,442.57,102.79,6475.25,0,10,9,0,1.0,8.69,0.0,False,,False,0.0,Lost 107 sales units. Carried 9 backlog units.
4,Team 01,team_01_B,Control Tour,B,mid,maturity,5,2,tour,168.48,95,97,97,0.005,96,160.92,160.92,96,63,0,0.5821,65.92,65.92,0.6939,0.4096,16174.08,5661.89,80.13,21.6,4526.02,50.0,493.43,63.45,3975.18,0,4,5,-1,0.901,0.0,8.69,False,,False,0.0,Lost 63 sales units. Carried 5 backlog units.
4,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.66,0.0,0,0,0,-2,0.802,0.0,0.0,False,,False,0.0,
4,Team 02,team_02_A,Momentum Edge,A,mid,maturity,4,2,power,128.48,158,146,146,0.0318,141,182.33,182.33,141,48,0,0.6342,24.33,24.33,0.154,0.1334,18115.68,7685.44,139.92,201.8,6220.25,330.0,793.88,41.47,2189.79,0,40,33,-1,0.901,10.18,0.0,False,,False,0.0,Lost 48 sales units. Carried 33 backlog units.
4,Team 02,team_02_B,Rise Power,B,premium,maturity,5,3,power,156.64,112,104,104,0.0314,100,161.75,161.75,100,59,0,0.5006,49.75,49.75,0.4442,0.3076,15664.0,5701.28,99.67,141.52,4430.87,400.0,565.5,67.45,3833.15,0,38,40,0,1.0,3.75,6.93,False,,False,0.0,Lost 59 sales units. Carried 40 backlog units.
4,Team 02,team_02_C,Court Wave,C,beginner,maturity,6,1,entry,91.52,145,134,134,0.0387,128,149.06,149.06,128,16,0,0.8309,4.06,4.06,0.028,0.0272,11714.56,6969.34,128.42,223.02,5709.0,100.0,728.62,5.14,-2597.23,0,5,10,-2,0.922,0.0,7.0,False,,False,0.0,Lost 16 sales units. Carried 10 backlog units.
4,Team 03,team_03_A,Vector X,A,premium,maturity,5,3,engineered,184.0,90,90,55,0.005,54,179.48,179.48,54,123,0,0.285,89.48,89.48,0.9942,0.4986,9936.0,3237.3,0.0,12.15,3830.81,120.0,389.51,85.8,1125.95,0,10,12,0,1.0,0.0,7.87,False,,False,0.0,Production capped from 90 to 55 by shared capacity or materials. Lost 123 sales units. Carried 12 backlog units.
4,Team 03,team_03_B,Axis Control,B,mid,maturity,4,2,engineered,149.0,110,110,67,0.005,66,188.23,188.23,66,124,0,0.3264,78.23,78.23,0.7111,0.4156,9834.0,3782.15,0.0,14.85,4666.63,120.0,474.49,53.21,-503.84,0,14,12,-1,0.901,7.87,0.0,False,,False,0.0,Production capped from 110 to 67 by shared capacity or materials. Lost 124 sales units. Carried 12 backlog units.
4,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.02,0.0,0,0,0,-2,0.922,0.0,0.0,False,,False,0.0,
4,Team 04,team_04_A,Starter Pop,A,beginner,maturity,5,1,entry,93.45,144,141,141,0.0422,135,157.83,157.83,146,9,0,0.9251,13.83,13.83,0.096,0.0876,13643.7,5604.75,25.86,277.58,4161.87,20.0,390.46,22.62,3163.18,11,0,2,-2,0.922,9.34,14.49,False,,False,0.0,Lost 9 sales units. Carried 2 backlog units.
4,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,115,113,113,0.0433,108,105.5,105.5,105,0,0,0.9953,-9.5,9.5,-0.0826,0.0901,10804.5,4565.2,20.73,204.83,3335.4,0.0,312.92,31.42,5930.91,74,0,0,-2,0.922,0.0,19.03,False,,True,3565.49,Retired at the end of the round.
4,Team 04,team_04_C,Team 04 NextGen,C,beginner,launch,0,3,beginner_nextgen,128.1,86,84,84,0.0533,79,239.28,239.28,79,128,0,0.3302,153.28,153.28,1.7824,0.6406,10119.9,3501.96,15.41,189.56,2479.41,320.0,232.62,55.33,3380.94,0,0,32,0,1.0,24.18,0.0,True,,False,0.0,Newly launched this round. Lost 128 sales units. Carried 32 backlog units.
4,Team 05,team_05_A,Club Control,A,mid,maturity,6,2,club,134.64,83,90,0,0.0176,0,157.56,157.56,0,156,0,0.0,74.56,74.56,0.8983,0.4732,0.0,0.0,0.0,0.0,0.0,40.0,0.0,96.1,-314.99,0,3,4,-1,0.901,5.69,12.78,False,,False,0.0,Production capped from 90 to 0 by shared capacity or materials. Lost 156 sales units. Carried 4 backlog units.
4,Team 05,team_05_B,Court Starter,B,beginner,decline,7,1,club,104.04,66,72,0,0.0253,0,100.01,100.01,0,99,0,0.0,34.01,34.01,0.5153,0.3401,0.0,0.0,0.0,0.0,0.0,30.0,0.0,65.5,-204.55,0,2,3,-2,0.922,0.0,11.09,False,,False,0.0,Production capped from 72 to 0 by shared capacity or materials. Lost 99 sales units. Carried 3 backlog units.
4,Team 05,team_05_C,Club Spin,C,mid,maturity,4,2,club,148.92,52,57,0,0.0137,0,172.15,172.15,0,174,0,0.0,120.15,120.15,2.3106,0.6979,0.0,0.0,0.0,0.0,0.0,50.0,0.0,110.38,-350.45,0,7,5,-1,0.901,18.18,0.0,False,,False,0.0,Production capped from 57 to 0 by shared capacity or materials. Lost 174 sales units. Carried 5 backlog units.
4,Team 06,team_06_A,Elite Spin Pro,A,premium,maturity,4,3,tour,186.24,132,112,79,0.005,78,202.35,202.35,78,130,0,0.3259,70.35,70.35,0.5329,0.3477,14526.72,5104.98,0.0,17.55,5953.67,310.0,1062.22,80.87,-72.23,0,37,31,0,1.0,9.4,0.0,False,,False,0.0,Production capped from 112 to 79 by shared capacity or materials. Lost 130 sales units. Carried 31 backlog units.
4,Team 06,team_06_B,Control Tour,B,mid,maturity,5,2,tour,149.76,146,124,87,0.005,86,174.02,174.02,86,82,0,0.4598,28.02,28.02,0.1919,0.161,12879.36,5422.71,0.0,19.35,6556.58,190.0,1169.78,46.68,-2328.53,0,13,19,-1,0.901,0.0,9.4,False,,False,0.0,Production capped from 124 to 87 by shared capacity or materials. Lost 82 sales units. Carried 19 backlog units.
4,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1,0.0,0,0,0,-2,0.802,0.0,0.0,False,,False,0.0,
5,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,5,3,tour,209.52,85,87,87,0.005,86,226.61,226.61,86,141,0,0.365,141.61,141.61,1.6661,0.6249,18018.72,5327.88,71.87,19.35,4151.64,80.0,442.57,100.56,6290.55,0,9,8,0,1.0,10.22,0.0,False,,False,0.0,Lost 141 sales units. Carried 8 backlog units.
5,Team 01,team_01_B,Control Tour,B,mid,maturity,6,2,tour,168.48,95,97,97,0.005,96,189.23,189.23,96,92,0,0.4943,94.23,94.23,0.9919,0.498,16174.08,5774.41,80.13,21.6,4628.84,60.0,493.43,61.23,3750.53,0,5,6,-1,0.899,0.0,10.22,False,,False,0.0,Lost 92 sales units. Carried 6 backlog units.
