round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes
1,Team 04,team_04_B,Club Value,B,beginner,maturity,4,1,entry,102.9,125,123,123,0.0445,117,53.62,53.62,53,0,64,0.9884,-71.38,71.38,-0.571,1.3312,5453.7,4906.47,434.9,106.08,3919.21,0.0,330.83,29.51,-6508.6,0,0,0,-1,0.968,0.0,9.86,False,,False,0.0,
1,Team 04,team_04_C,Flex Edge,C,mid,launch,1,2,hybrid,128.1,86,84,84,0.0515,79,76.7,76.7,76,0,3,0.9909,-9.3,9.3,-0.1082,0.1213,9735.6,3438.96,52.76,175.97,2676.53,0.0,225.93,53.66,-74.05,0,0,0,0,1.0,1.93,0.0,False,,False,0.0,
1,Team 05,team_05_A,Club Control,A,mid,growth,3,2,club,134.64,83,90,90,0.0241,87,95.16,95.16,87,5,0,0.9142,12.16,12.16,0.1465,0.1278,11713.68,3781.8,60.0,94.23,2545.09,30.0,0.0,58.04,4899.8,0,0,3,0,1.0,5.77,0.0,False,,False,0.0,Lost 5 sales units. Carried 3 backlog units.
1,Team 05,team_05_B,Court Starter,B,beginner,maturity,4,1,club,104.04,72,78,78,0.0268,75,56.48,56.48,56,0,19,0.9914,-15.52,15.52,-0.2155,0.2747,5826.24,3283.8,166.0,67.5,2205.74,0.0,0.0,27.36,-76.51,0,0,0,-1,0.968,0.0,11.04,False,,False,0.0,
1,Team 05,team_05_C,Club Spin,C,mid,launch,1,2,club,148.92,52,57,57,0.0241,55,84.09,84.09,55,20,0,0.6541,32.09,32.09,0.6171,0.3816,8190.6,2411.1,38.0,59.76,1611.89,90.0,0.0,72.04,3712.32,0,0,9,0,1.0,5.27,0.0,False,,False,0.0,Lost 20 sales units. Carried 9 backlog units.
1,Team 06,team_06_A,Elite Spin Pro,A,premium,launch,1,3,tour,186.24,132,112,112,0.011,110,79.89,79.89,79,0,31,0.9889,-52.11,52.11,-0.3948,0.6523,14712.96,6686.4,208.78,39.09,6397.46,0.0,1059.25,82.63,-1612.46,0,0,0,1,1.062,0.0,0.0,False,,False,0.0,
1,Team 06,team_06_B,Control Tour,B,mid,growth,2,2,tour,149.76,146,124,124,0.0079,123,85.3,85.3,85,0,38,0.9964,-60.7,60.7,-0.4157,0.7115,12729.6,7325.92,253.22,30.18,7082.91,0.0,1172.75,46.77,-5200.94,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,
1,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26,0.0,0,0,0,-1,0.912,0.0,0.0,False,,False,0.0,
2,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,2,3,tour,209.52,85,87,87,0.005,86,90.5,90.5,90,0,3,0.9944,5.5,5.5,0.0647,0.0608,18856.8,4918.11,89.87,20.25,4466.58,0.0,442.57,101.65,7389.01,7,0,0,1,1.062,0.0,0.0,False,,False,0.0,
2,Team 01,team_01_B,Control Tour,B,mid,growth,3,2,tour,168.48,95,97,97,0.005,96,86.91,86.91,86,0,25,0.9896,-8.09,8.09,-0.0852,0.0931,14489.28,5462.07,230.13,19.35,4979.98,0.0,493.43,60.83,1834.73,15,0,0,0,1.0,0.0,0.0,False,,False,0.0,
2,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.69,0.0,0,0,0,-1,0.91,0.0,0.0,False,,False,0.0,
2,Team 02,team_02_A,Momentum Edge,A,mid,growth,2,2,power,128.48,158,146,0,0.0392,0,90.79,90.79,38,25,0,0.4185,-67.21,67.21,-0.4254,0.7402,4882.24,0.0,0.0,67.02,0.0,270.0,0.0,78.11,3957.3,38,0,27,0,1.0,2.34,0.0,False,,False,0.0,Production capped from 146 to 0 by shared capacity or materials. Lost 25 sales units. Carried 27 backlog units.
2,Team 02,team_02_B,Rise Power,B,premium,growth,3,3,power,156.64,112,104,0,0.0428,0,78.39,78.39,1,37,0,0.0128,-33.61,33.61,-0.3001,0.4287,156.64,0.0,0.0,1.93,0.0,400.0,0.0,106.27,-752.9,1,0,40,1,1.062,2.67,0.0,False,,False,0.0,Production capped from 104 to 0 by shared capacity or materials. Lost 37 sales units. Carried 40 backlog units.
2,Team 02,team_02_C,Court Wave,C,beginner,maturity,4,1,entry,91.52,145,134,0,0.0441,0,62.46,62.46,30,16,0,0.4803,-82.54,82.54,-0.5692,1.3214,2745.6,0.0,0.0,59.55,0.0,160.0,0.0,41.15,2121.58,30,0,16,-1,0.967,0.0,5.01,False,,False,0.0,Production capped from 134 to 0 by shared capacity or materials. Lost 16 sales units. Carried 16 backlog units.
2,Team 03,team_03_A,Vector X,A,premium,growth,3,3,engineered,184.0,90,90,40,0.005,39,91.33,91.33,43,29,0,0.4708,1.33,1.33,0.0148,0.0146,7912.0,2375.2,0.0,9.68,4156.8,190.0,384.0,81.32,-454.38,4,0,19,1,1.062,0.0,0.0,False,,False,0.0,Production capped from 90 to 40 by shared capacity or materials. Lost 29 sales units. Carried 19 backlog units.
2,Team 03,team_03_B,Axis Control,B,mid,growth,2,2,engineered,149.0,110,110,50,0.005,49,91.23,91.23,79,7,0,0.866,-18.77,18.77,-0.1707,0.2058,11771.0,2892.5,0.0,17.78,5196.0,50.0,480.0,47.85,1885.42,30,0,5,0,1.0,0.0,0.0,False,,False,0.0,Production capped from 110 to 50 by shared capacity or materials. Lost 7 sales units. Carried 5 backlog units.
2,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.31,0.0,0,0,0,-1,0.967,0.0,0.0,False,,False,0.0,
2,Team 04,team_04_A,Starter Pop,A,beginner,growth,3,1,entry,93.45,144,141,141,0.0484,134,87.14,87.14,87,0,99,0.9984,-56.86,56.86,-0.3949,0.6526,8130.15,5702.04,638.57,189.4,4587.97,0.0,379.24,18.8,-6766.67,52,0,0,-1,0.967,8.35,0.0,False,,False,0.0,
2,Team 04,team_04_B,Club Value,B,beginner,maturity,5,1,entry,102.9,125,123,123,0.0445,117,56.43,56.43,56,0,125,0.9923,-68.57,68.57,-0.5485,1.215,5762.4,5011.02,788.88,112.09,4002.28,0.0,330.83,27.95,-6684.43,64,0,0,-1,0.967,0.0,10.38,False,,False,0.0,
2,Team 04,team_04_C,Flex Edge,C,mid,growth,2,2,hybrid,128.1,86,84,84,0.0475,80,87.11,87.11,83,0,0,0.9528,1.11,1.11,0.013,0.0128,10632.3,3511.2,26.55,177.23,2733.26,40.0,225.93,52.09,519.46,3,0,4,0,1.0,2.03,0.0,False,,False,0.0,Carried 4 backlog units.
2,Team 05,team_05_A,Club Control,A,mid,maturity,4,2,club,134.64,83,90,30,0.0221,29,74.83,74.83,29,44,0,0.3726,-8.17,8.17,-0.0984,0.1092,3904.56,1317.0,0.0,28.8,2598.82,40.0,0.0,55.43,-311.59,0,3,4,0,1.0,3.63,10.69,False,,False,0.0,Production capped from 90 to 30 by shared capacity or materials. Lost 44 sales units. Carried 4 backlog units.
2,Team 05,team_05_B,Court Starter,B,beginner,maturity,5,1,club,104.04,72,78,26,0.0268,25,61.42,61.42,44,16,0,0.7163,-10.58,10.58,-0.1469,0.1722,4577.76,1147.38,0.0,53.04,2252.31,10.0,0.0,24.6,924.99,19,0,1,-1,0.967,0.0,9.36,False,,False,0.0,Production capped from 78 to 26 by shared capacity or materials. Lost 16 sales units. Carried 1 backlog units.
2,Team 05,team_05_C,Club Spin,C,mid,growth,2,2,club,148.92,52,57,19,0.0201,18,106.15,106.15,18,90,0,0.1563,54.15,54.15,1.0414,0.5101,2680.56,850.44,0.0,16.32,1645.92,70.0,0.0,68.85,-230.55,0,9,7,0,1.0,16.43,0.0,False,,False,0.0,Production capped from 57 to 19 by shared capacity or materials. Lost 90 sales units. Carried 7 backlog units.
2,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,2,3,tour,186.24,132,112,11,0.007,10,91.7,91.7,41,22,0,0.4471,-40.3,40.3,-0.3053,0.4394,7635.84,807.07,0.0,12.91,6309.36,280.0,1023.0,68.03,-2808.71,31,0,28,1,1.062,0.0,0.0,False,,False,0.0,Production capped from 112 to 11 by shared capacity or materials. Lost 22 sales units. Carried 28 backlog units.
2,Team 06,team_06_B,Control Tour,B,mid,growth,3,2,tour,149.76,146,124,13,0.0079,12,90.59,90.59,50,18,0,0.5519,-55.41,55.41,-0.3795,0.6117,7488.0,953.81,0.0,17.75,7456.52,220.0,1209.0,31.55,-4356.87,38,0,22,0,1.0,0.0,0.0,False,,False,0.0,Production capped from 124 to 13 by shared capacity or materials. Lost 18 sales units. Carried 22 backlog units.
2,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13,0.0,0,0,0,-1,0.91,0.0,0.0,False,,False,0.0,
3,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,3,3,tour,209.52,85,87,87,0.005,86,112.12,112.12,89,9,0,0.7938,27.12,27.12,0.3191,0.2419,18647.28,5019.9,71.87,20.02,4559.67,140.0,442.57,99.41,6645.97,3,0,14,1,1.062,7.51,0.0,False,,False,0.0,Lost 9 sales units. Carried 14 backlog units.
3,Team 01,team_01_B,Control Tour,B,mid,maturity,4,2,tour,168.48,95,97,97,0.005,96,80.39,80.39,80,0,41,0.9952,-14.61,14.61,-0.1538,0.1818,13478.4,5574.59,326.13,18.0,5083.77,0.0,493.43,58.6,729.76,25,0,0,0,1.0,0.0,7.51,False,,False,0.0,
3,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0,0,0,-1,0.907,0.0,0.0,False,,False,0.0,
3,Team 02,team_02_A,Momentum Edge,A,mid,growth,3,2,power,128.48,158,146,0,0.0392,0,92.49,92.49,0,86,0,0.0,-65.51,65.51,-0.4146,0.7083,0.0,0.0,0.0,0.0,0.0,330.0,0.0,77.07,-959.92,0,27,33,0,1.0,7.11,0.0,False,,False,0.0,Production capped from 146 to 0 by shared capacity or materials. Lost 86 sales units. Carried 33 backlog units.
3,Team 02,team_02_B,Rise Power,B,premium,maturity,4,3,power,156.64,112,104,0,0.0408,0,65.6,65.6,0,76,0,0.0,-46.4,46.4,-0.4143,0.7072,0.0,0.0,0.0,0.0,0.0,290.0,0.0,105.23,-736.8,0,40,29,1,1.062,1.57,4.82,False,,False,0.0,Production capped from 104 to 0 by shared capacity or materials. Lost 76 sales units. Carried 29 backlog units.
3,Team 02,team_02_C,Court Wave,C,beginner,maturity,5,1,entry,91.52,145,134,0,0.0441,0,62.15,62.15,0,57,0,0.0,-82.85,82.85,-0.5714,1.3331,0.0,0.0,0.0,0.0,0.0,210.0,0.0,40.11,-633.28,0,16,21,-1,0.966,0.0,3.86,False,,False,0.0,Production capped from 134 to 0 by shared capacity or materials. Lost 57 sales units. Carried 21 backlog units.
3,Team 03,team_03_A,Vector X,A,premium,maturity,4,3,engineered,184.0,90,90,90,0.005,89,84.37,84.37,89,0,0,0.861,-5.63,5.63,-0.0625,0.0667,16376.0,5063.4,14.4,20.02,4295.27,140.0,388.8,83.55,5367.46,0,19,14,1,1.062,0.0,6.35,False,,False,0.0,Carried 14 backlog units.
3,Team 03,team_03_B,Axis Control,B,mid,growth,3,2,engineered,149.0,110,110,110,0.005,109,109.74,109.74,109,0,0,0.95,-0.26,0.26,-0.0024,0.0024,16241.0,6118.2,17.6,24.53,5249.77,50.0,475.2,49.19,2892.35,0,5,5,0,1.0,6.35,0.0,False,,False,0.0,Carried 5 backlog units.
3,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.23,0.0,0,0,0,-1,0.966,0.0,0.0,False,,False,0.0,
3,Team 04,team_04_A,Starter Pop,A,beginner,maturity,4,1,entry,93.45,144,141,141,0.0464,134,81.72,81.72,81,0,152,0.9912,-62.28,62.28,-0.4325,0.7621,7569.45,5820.48,942.79,169.05,4683.19,0.0,379.24,17.25,-7342.86,99,0,0,-1,0.966,5.71,2.94,False,,False,0.0,
3,Team 04,team_04_B,Club Value,B,beginner,maturity,6,1,entry,102.9,125,123,123,0.0445,117,67.99,67.99,67,0,175,0.9855,-57.01,57.01,-0.4561,0.8385,6894.3,5114.34,1076.86,134.1,4085.34,0.0,330.83,26.4,-6274.55,125,0,0,-1,0.966,0.0,8.15,False,,False,0.0,
3,Team 04,team_04_C,Flex Edge,C,mid,growth,3,2,hybrid,128.1,86,84,84,0.0475,80,102.38,102.38,80,0,0,0.752,16.38,16.38,0.1904,0.16,10248.0,3584.28,18.34,170.83,2789.99,260.0,225.93,50.51,-456.44,0,4,26,0,1.0,5.38,0.0,False,,False,0.0,Carried 26 backlog units.
3,Team 05,team_05_A,Club Control,A,mid,maturity,5,2,club,134.64,83,90,73,0.0221,71,82.48,82.48,71,13,0,0.821,-0.52,0.52,-0.0062,0.0063,9559.44,3206.16,0.0,70.51,2631.65,20.0,0.0,54.67,3399.22,0,4,2,0,1.0,3.98,11.78,False,,False,0.0,Production capped from 90 to 73 by shared capacity or materials. Lost 13 sales units. Carried 2 backlog units.
3,Team 05,team_05_B,Court Starter,B,beginner,maturity,6,1,club,104.04,72,78,64,0.0268,62,67.41,67.41,62,5,0,0.9063,-4.59,4.59,-0.0638,0.0681,6450.48,2816.64,0.0,74.73,2307.2,10.0,0.0,23.98,1052.4,0,1,1,-1,0.966,0.0,10.27,False,,False,0.0,Production capped from 78 to 64 by shared capacity or materials. Lost 5 sales units. Carried 1 backlog units.
3,Team 05,team_05_C,Club Spin,C,mid,growth,3,2,club,148.92,52,57,47,0.0201,46,116.87,116.87,46,68,0,0.3713,64.87,64.87,1.2476,0.5551,6850.32,2080.22,0.0,41.7,1694.35,90.0,0.0,68.61,2615.46,0,7,9,0,1.0,18.08,0.0,False,,False,0.0,Production capped from 57 to 47 by shared capacity or materials. Lost 68 sales units. Carried 9 backlog units.
3,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,3,3,tour,186.24,132,112,112,0.007,111,110.42,110.42,111,0,0,0.8019,-21.58,21.58,-0.1635,0.1955,20672.64,6969.76,67.39,34.94,6668.46,270.0,1059.25,78.24,3293.96,0,28,27,1,1.062,7.55,0.0,False,,False,0.0,Carried 27 backlog units.
3,Team 06,team_06_B,Control Tour,B,mid,maturity,4,2,tour,149.76,146,124,124,0.0059,123,80.87,80.87,102,0,21,0.9915,-65.13,65.13,-0.4461,0.8053,15275.52,7635.92,200.61,27.03,7382.93,0.0,1172.75,42.41,-2834.84,0,22,0,0,1.0,0.0,7.55,False,,False,0.0,
3,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.01,0.0,0,0,0,-1,0.907,0.0,0.0,False,,False,0.0,
4,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,4,3,tour,209.52,85,87,87,0.005,86,109.24,109.24,86,23,0,0.6978,24.24,24.24,0.2851,0.2219,18018.72,5122.56,71.87,19.35,4651.89,140.0,442.57,97.17,5936.67,0,14,14,0,1.0,4.93,0.0,False,,False,0.0,Lost 23 sales units. Carried 14 backlog units.
4,Team 01,team_01_B,Control Tour,B,mid,maturity,5,2,tour,168.48,95,97,97,0.005,96,91.34,91.34,91,0,46,0.9962,-3.66,3.66,-0.0385,0.04,15331.68,5688.08,356.13,20.48,5186.59,0.0,493.43,56.37,2220.78,41,0,0,-1,0.905,0.0,4.93,False,,False,0.0,
4,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.44,0.0,0,0,0,-2,0.81,0.0,0.0,False,,False,0.0,
4,Team 02,team_02_A,Momentum Edge,A,mid,maturity,4,2,power,128.48,158,146,146,0.0372,140,91.96,91.96,124,0,16,0.9923,-66.04,66.04,-0.418,0.7181,15931.52,8357.04,165.96,207.54,7128.77,0.0,793.88,31.85,-1269.23,0,33,0,-1,0.905,5.21,0.0,False,,False,0.0,
4,Team 02,team_02_B,Rise Power,B,premium,maturity,5,3,power,156.64,112,104,104,0.0368,100,82.15,82.15,100,0,0,0.8997,-29.85,29.85,-0.2665,0.3634,15664.0,6153.68,49.83,165.77,5078.03,110.0,565.5,58.08,3052.04,0,29,11,0,1.0,1.96,3.52,False,,False,0.0,Carried 11 backlog units.
4,Team 02,team_02_C,Court Wave,C,beginner,maturity,6,1,entry,91.52,145,134,134,0.0441,128,77.81,77.81,98,0,30,0.9918,-67.19,67.19,-0.4634,0.8636,8968.96,7727.78,244.21,194.51,6542.84,0.0,728.62,-5.54,-6932.29,0,21,0,-2,0.931,0.0,3.66,False,,False,0.0,
4,Team 03,team_03_A,Vector X,A,premium,maturity,5,3,engineered,184.0,90,90,90,0.005,89,99.31,99.31,89,0,0,0.7854,9.31,9.31,0.1035,0.0938,16376.0,5166.0,28.8,20.02,4382.75,240.0,388.8,81.51,4922.01,0,14,24,0,1.0,0.0,4.35,False,,False,0.0,Carried 24 backlog units.
4,Team 03,team_03_B,Axis Control,B,mid,maturity,4,2,engineered,149.0,110,110,110,0.005,109,102.93,102.93,107,0,2,0.9914,-7.07,7.07,-0.0642,0.0687,15943.0,6242.5,47.2,24.08,5356.69,0.0,475.2,47.16,2524.95,0,5,0,-1,0.905,4.35,0.0,False,,False,0.0,
4,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.16,0.0,0,0,0,-2,0.931,0.0,0.0,False,,False,0.0,
4,Team 04,team_04_A,Starter Pop,A,beginner,maturity,5,1,entry,93.45,144,141,141,0.0464,134,87.91,87.91,87,0,199,0.9897,-56.09,56.09,-0.3895,0.6381,8130.15,5938.92,1219.86,181.57,4771.15,0.0,390.46,15.7,-4371.81,152,0,0,-2,0.931,5.19,8.07,False,,False,0.0,
4,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,115,113,113,0.0475,107,58.66,58.66,58,0,0,0.9887,-56.34,56.34,-0.4899,0.9604,5968.2,4818.32,20.73,123.92,3823.69,0.0,312.92,24.63,7240.94,175,0,0,-2,0.931,0.0,10.58,False,,True,10372.32,Retired at the end of the round.
4,Team 04,team_04_C,Team 04 NextGen,C,beginner,launch,0,3,beginner_nextgen,128.1,86,84,84,0.0575,79,128.7,128.7,79,15,0,0.6138,42.7,42.7,0.4966,0.3318,10119.9,3657.36,15.41,204.24,2842.39,340.0,232.62,48.93,2827.88,0,0,34,0,1.0,13.46,0.0,True,,False,0.0,Newly launched this round. Lost 15 sales units. Carried 34 backlog units.
4,Team 05,team_05_A,Club Control,A,mid,maturity,6,2,club,134.64,83,90,76,0.0221,74,92.83,92.83,74,17,0,0.7803,9.83,9.83,0.1184,0.1059,9963.36,3404.04,0.0,73.49,2734.51,30.0,0.0,53.07,3451.59,0,2,3,-1,0.905,3.55,7.53,False,,False,0.0,Production capped from 90 to 76 by shared capacity or materials. Lost 17 sales units. Carried 3 backlog units.
4,Team 05,team_05_B,Court Starter,B,beginner,decline,7,1,club,104.04,66,72,60,0.0298,58,62.37,62.37,58,4,0,0.9152,-3.63,3.63,-0.0549,0.0581,6034.32,2697.0,0.0,77.74,2158.83,10.0,0.0,22.31,909.51,0,1,1,-2,0.931,0.0,6.92,False,,False,0.0,Production capped from 72 to 60 by shared capacity or materials. Lost 4 sales units. Carried 1 backlog units.
4,Team 05,team_05_C,Club Spin,C,mid,maturity,4,2,club,148.92,52,57,48,0.0181,47,102.92,102.92,47,56,0,0.42,50.92,50.92,0.9792,0.4947,6999.24,2166.72,0.0,38.38,1727.06,80.0,0.0,67.0,2688.04,0,9,8,-1,0.905,10.9,0.0,False,,False,0.0,Production capped from 57 to 48 by shared capacity or materials. Lost 56 sales units. Carried 8 backlog units.
4,Team 06,team_06_A,Elite Spin Pro,A,premium,maturity,4,3,tour,186.24,132,112,112,0.005,111,107.98,107.98,111,0,0,0.8224,-24.02,24.02,-0.182,0.2225,20672.64,7112.0,134.78,24.98,6805.41,230.0,1059.25,76.03,3145.28,0,27,23,0,1.0,4.96,0.0,False,,False,0.0,Carried 23 backlog units.
4,Team 06,team_06_B,Control Tour,B,mid,maturity,5,2,tour,149.76,146,124,124,0.0059,123,91.89,91.89,91,0,53,0.9903,-54.11,54.11,-0.3706,0.5888,13628.16,7790.92,467.22,24.12,7534.56,0.0,1172.75,40.22,-5200.47,21,0,0,-1,0.905,0.0,4.96,False,,False,0.0,
4,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.88,0.0,0,0,0,-2,0.81,0.0,0.0,False,,False,0.0,
