round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes
2,Team 05,Community / Club,3,1,0,0,0,207,168.99,-38.01,79.03,0.4677,21,130.84,225,225,303,74.26,30.33,0.0187,220,168.99,152,9,12,121,34,0.8736,19887.96,5580.72,9060.06,794.0,125.11,120.0,0.0,750.0,0.0,9573.45,0.0,0.0,32591.82,0.0,False,16429.89,3458.07,33.7,61.73,1.67,14.21,53,75,184,225,184,5,,Portfolio forecast WAPE was 46.77% against realized demand. Lost 9 sales units across the portfolio. Carried 12 backlog units into next round.
2,Team 06,Premium Quality,2,1,0,0,0,278,116.02,-161.98,161.98,1.3961,0,167.52,236,236,330,71.52,38.52,0.005,234,116.02,115,0,0,242,95,0.9912,19265.28,11825.64,13686.32,1642.0,25.87,0.0,2232.0,4000.0,440.0,30015.52,10000.0,0.0,17322.8,20000.0,True,33851.83,-14586.55,-54.54,73.63,2.0,0.0,123,24,307,236,307,0,,"Portfolio forecast WAPE was 139.61% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
3,Team 01,Premium Quality,2,1,0,0,0,180,112.75,-67.25,67.25,0.5965,0,192.14,184,184,296,62.16,45.17,0.005,182,112.75,111,0,0,217,76,0.9845,21327.84,8311.28,10586.22,1454.0,24.98,0.0,936.0,3000.0,0.0,25719.65,0.0,0.0,17649.77,0.0,False,24312.48,-2984.64,21.67,79.61,2.0,4.46,146,76,184,184,184,0,,Portfolio forecast WAPE was 59.65% against realized demand.
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,164.34,-250.66,250.66,1.5253,0,130.05,384,384,416,92.31,33.27,0.0359,369,164.34,192,0,0,178,92,0.988,24969.12,15836.52,19736.46,1252.0,308.46,0.0,2088.0,1500.0,231.0,19706.57,3500.0,0.0,5694.21,10500.0,True,40952.44,-15983.32,-56.84,49.7,2.0,6.54,1,0,476,384,476,30,,"Portfolio forecast WAPE was 152.53% against realized demand. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round."
3,Team 03,Engineering Challenger,2,1,0,0,0,200,116.87,-83.13,83.13,0.7113,0,163.78,200,200,331,60.42,38.09,0.005,198,116.87,116,0,0,252,122,0.9926,18999.0,8227.44,10830.5,1756.0,26.11,0.0,864.0,2500.0,66.0,28342.09,1000.0,0.0,16837.02,3000.0,True,24270.05,-5271.05,-0.73,70.24,2.0,3.73,170,106,216,200,216,0,,"Portfolio forecast WAPE was 71.13% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
3,Team 04,Low-Cost Volume,3,1,1,0,0,355,168.91,-186.09,186.09,1.1017,0,109.54,348,348,467,74.52,30.09,0.0418,333,168.91,167,0,0,501,38,0.9887,18293.1,9959.79,13639.95,3081.99,316.71,0.0,936.0,9000.0,462.0,39483.94,7000.0,3190.71,0.0,24190.71,True,37396.44,-19103.34,-33.67,46.58,1.33,7.62,335,55,331,348,331,0,,"Portfolio forecast WAPE was 110.17% against realized demand. Used $7,000.00 of planned borrowing. Auto-borrowed $3,190.71 to cover a cash shortfall. Liquidity stress flagged this round."
3,Team 05,Community / Club,3,1,0,0,0,207,178.59,-28.41,77.69,0.435,34,130.34,225,218,303,71.95,31.06,0.0188,213,178.59,155,22,12,179,0,0.8133,20202.12,5715.04,8975.7,1074.0,128.08,120.0,0.0,750.0,0.0,12929.7,0.0,0.0,36031.12,0.0,False,16762.82,3439.3,34.73,59.35,1.67,15.02,121,34,184,218,184,12,,Portfolio forecast WAPE was 43.50% against realized demand. Lost 22 sales units across the portfolio. Carried 12 backlog units into next round.
3,Team 06,Premium Quality,2,1,0,0,0,278,115.54,-162.46,162.46,1.4061,0,170.38,236,236,361,65.37,39.45,0.005,234,115.54,115,0,0,361,166,0.9953,19593.6,12111.15,13982.44,2498.0,25.87,0.0,2232.0,4000.0,660.0,46678.54,10000.0,0.0,11406.94,30000.0,True,35509.46,-15915.86,-56.75,77.54,2.0,4.68,242,95,307,236,307,0,,"Portfolio forecast WAPE was 140.61% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
4,Team 01,Premium Quality,2,1,0,0,0,180,113.67,-66.33,66.33,0.5835,0,190.63,184,184,309,59.55,46.23,0.005,182,113.67,113,0,0,286,76,0.9941,21541.68,8506.32,10801.5,1868.0,25.42,0.0,936.0,3000.0,0.0,33524.55,0.0,0.0,14054.21,0.0,False,25137.24,-3595.56,19.54,84.25,2.0,2.84,217,76,184,184,184,0,,Portfolio forecast WAPE was 58.35% against realized demand.
4,Team 02,Sponsorship Growth,3,1,0,0,0,415,170.17,-244.83,244.83,1.4387,0,124.88,384,384,445,86.29,34.05,0.0341,369,170.17,168,0,0,379,184,0.9872,20979.2,16207.8,20178.38,2642.01,257.03,0.0,2088.0,1500.0,308.0,43136.96,3500.0,13007.81,0.0,27007.81,True,43181.22,-22202.02,-93.24,49.95,2.0,4.91,178,92,476,384,476,0,,"Portfolio forecast WAPE was 143.87% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $13,007.81 to cover a cash shortfall. Liquidity stress flagged this round."
4,Team 03,Engineering Challenger,2,1,0,0,0,200,117.07,-82.93,82.93,0.7084,0,165.75,200,200,343,58.31,38.98,0.005,198,117.07,117,0,0,333,138,0.9994,19393.0,8419.68,11057.4,2274.0,26.32,0.0,864.0,2500.0,88.0,37370.15,1000.0,0.0,12000.62,4000.0,True,25229.4,-5836.4,-0.94,74.2,2.0,2.46,252,122,216,200,216,0,,"Portfolio forecast WAPE was 70.84% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
4,Team 04,Low-Cost Volume,3,0,0,1,2,345,178.9,-166.1,166.1,0.9285,2,111.04,338,338,480,70.42,30.8,0.0453,322,178.9,176,0,2,293,31,0.9838,36604.68,9886.8,13557.56,1820.0,375.86,20.0,936.0,0,686.2,26410.37,7000.0,0.0,16322.26,31190.71,True,27282.42,9322.26,-24.3,45.33,1.67,12.42,442,38,331,338,321,0,"Launched Team 04 NextGen into slot C, replacing Flex Edge","Launched Team 04 NextGen into slot C, replacing Flex Edge Portfolio forecast WAPE was 92.85% against realized demand. Carried 2 backlog units into next round. Generated $17,061.03 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
4,Team 05,Community / Club,3,1,0,0,0,201,168.67,-32.33,60.17,0.3567,30,130.49,219,184,303,60.73,31.8,0.0191,179,168.67,148,18,12,210,0,0.8192,19312.68,5724.0,7763.76,1260.0,123.51,120.0,0.0,750.0,0.0,15538.81,0.0,0.0,39602.53,0.0,False,15741.27,3571.41,38.52,57.3,1.67,9.61,179,0,184,184,180,12,,Portfolio forecast WAPE was 35.67% against realized demand. Lost 18 sales units across the portfolio. Carried 12 backlog units into next round.
4,Team 06,Premium Quality,2,1,0,0,0,278,116.53,-161.47,161.47,1.3857,0,168.94,236,236,392,60.2,40.38,0.005,234,116.53,116,0,0,479,237,0.9955,19597.44,12396.66,14279.68,3348.0,26.1,0.0,2232.0,4000.0,880.0,63894.99,10000.0,0.0,3841.94,40000.0,True,37162.44,-17565.0,-61.25,81.45,2.0,2.98,361,166,307,236,307,0,,"Portfolio forecast WAPE was 138.57% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
5,Team 01,Premium Quality,2,1,0,0,0,180,126.29,-53.71,53.71,0.4253,0,190.48,184,184,322,57.14,47.3,0.005,182,126.29,125,0,0,343,76,0.9898,23809.68,8703.2,11016.78,2210.0,28.13,0.0,936.0,3000.0,0.0,40355.41,0.0,0.0,11969.78,0.0,False,25894.11,-2084.43,32.49,88.83,2.0,3.15,286,76,184,184,184,0,,Portfolio forecast WAPE was 42.53% against realized demand.
5,Team 02,Sponsorship Growth,3,1,0,0,0,403,175.02,-227.98,227.98,1.3026,0,127.08,373,373,474,78.69,34.84,0.035,358,175.02,173,0,0,564,287,0.9885,21984.16,16130.92,20093.6,3958.0,269.0,0.0,2088.0,1500.0,671.17,67491.81,3500.0,19226.53,0.0,49734.34,True,44710.69,-22726.53,-83.87,50.12,2.0,4.86,379,184,476,373,463,0,,"Portfolio forecast WAPE was 130.26% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $19,226.53 to cover a cash shortfall. Liquidity stress flagged this round."
5,Team 03,Engineering Challenger,2,1,0,0,0,200,129.81,-70.19,70.19,0.5407,0,165.82,200,200,355,56.34,39.88,0.005,198,129.81,129,0,0,402,154,0.9938,21391.0,8614.08,11285.2,2720.0,29.03,0.0,864.0,2500.0,110.0,45606.53,1000.0,0.0,8269.31,5000.0,True,26122.31,-4731.31,11.34,78.09,2.0,2.73,333,138,216,200,216,0,,"Portfolio forecast WAPE was 54.07% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
5,Team 04,Low-Cost Volume,2,1,0,0,0,230,141.73,-88.27,88.27,0.6228,1,112.97,225,225,493,45.64,31.51,0.0426,215,141.73,142,0,1,366,127,0.988,16041.9,6743.14,9220.89,2450.0,273.84,10.0,936.0,0.0,840.2,36262.35,7000.0,0.0,18890.09,38190.71,True,20474.07,-4432.17,-1.38,44.5,1.67,4.93,293,31,321,225,214,2,,"Portfolio forecast WAPE was 62.28% against realized demand. Carried 1 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
5,Team 05,Community / Club,3,1,0,0,0,194,171.95,-22.05,60.55,0.3521,36,129.42,212,180,303,59.41,32.53,0.0204,175,171.95,147,24,12,238,0,0.7991,19025.04,5660.22,7757.53,1428.0,131.62,120.0,0.0,750.0,0.0,17999.32,0.0,0.0,42780.2,0.0,False,15847.37,3177.67,37.25,54.2,1.67,9.58,210,0,180,180,174,12,,Portfolio forecast WAPE was 35.21% against realized demand. Lost 24 sales units across the portfolio. Carried 12 backlog units into next round.
5,Team 06,Premium Quality,2,1,0,0,0,278,129.2,-148.8,148.8,1.1517,0,168.99,236,236,423,55.79,41.31,0.005,234,129.2,129,0,0,584,308,0.9985,21799.68,12682.17,14575.8,4120.0,29.02,0.0,2232.0,4000.0,1100.0,80882.05,10000.0,3097.37,0.0,53097.37,True,38738.99,-16939.31,-42.54,85.4,2.0,3.3,479,237,307,236,307,0,,"Portfolio forecast WAPE was 115.17% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $3,097.37 to cover a cash shortfall. Liquidity stress flagged this round."
6,Team 01,Premium Quality,2,1,0,0,1,172,121.51,-50.49,50.49,0.4155,0,192.42,176,176,335,52.54,48.36,0.005,174,121.51,120,0,0,146,84,0.9876,42120.22,8511.36,10765.25,1044.0,27.0,0.0,936.0,3000.0,0.0,20053.06,0.0,0.0,29806.39,0.0,False,24283.61,17836.61,31.56,93.38,2.0,2.74,343,76,184,176,176,0,,"Portfolio forecast WAPE was 41.55% against realized demand. Generated $19,029.82 from retirement liquidation."
6,Team 02,Sponsorship Growth,3,1,0,0,0,394,175.16,-218.84,218.84,1.2494,0,123.95,364,364,503,72.37,35.62,0.0358,349,175.16,173,0,0,740,399,0.9877,21443.84,16064.62,20068.92,5238.0,278.62,0.0,2088.0,1500.0,1171.16,92575.61,3500.0,21465.48,0.0,74699.82,True,46409.32,-24965.48,-86.52,50.17,2.0,4.73,564,287,476,364,451,0,,"Portfolio forecast WAPE was 124.94% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $21,465.48 to cover a cash shortfall. Liquidity stress flagged this round."
6,Team 03,Engineering Challenger,2,1,0,0,0,193,124.65,-68.35,68.35,0.5483,0,163.96,193,193,367,52.59,40.78,0.005,191,124.65,124,0,0,469,177,0.9948,20331.0,8482.24,11124.64,3168.0,27.9,0.0,864.0,2500.0,132.0,54277.33,1000.0,0.0,3301.53,6000.0,True,26298.78,-5967.78,5.61,81.99,2.0,2.33,402,154,216,193,208,0,,"Portfolio forecast WAPE was 54.83% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
6,Team 04,Low-Cost Volume,2,1,1,0,1,219,153.31,-65.69,85.85,0.56,17,113.68,214,214,506,42.29,32.22,0.0429,204,153.31,137,0,17,0,127,0.8878,33783.38,6540.66,8980.38,254.0,257.63,170.0,936.0,9000.0,994.2,10870.55,7000.0,0.0,32540.6,45190.71,True,27132.87,6650.51,-1.49,41.41,1.67,4.52,366,127,214,214,203,1,,"Portfolio forecast WAPE was 56.00% against realized demand. Carried 17 backlog units into next round. Generated $18,208.73 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
6,Team 05,Community / Club,3,1,0,0,0,194,184.67,-9.33,55.29,0.2994,40,128.41,212,174,303,57.43,33.26,0.0203,169,184.67,155,28,12,252,0,0.7881,19904.28,5787.24,7659.18,1512.0,140.63,120.0,0.0,750.0,0.0,19474.13,0.0,0.0,46715.43,0.0,False,15969.05,3935.23,40.76,50.75,1.67,10.49,238,0,174,174,174,12,,Portfolio forecast WAPE was 29.94% against realized demand. Lost 28 sales units across the portfolio. Carried 12 backlog units into next round.
6,Team 06,Premium Quality,2,1,0,0,0,267,122.69,-144.31,144.31,1.1762,0,170.86,226,226,454,49.78,42.24,0.005,224,122.69,121,0,0,687,389,0.9862,20674.56,12418.56,14309.84,4900.0,27.22,0.0,2232.0,4000.0,1388.14,99704.41,10000.0,8601.2,0.0,71698.57,True,39275.76,-18601.2,-50.26,89.18,2.0,2.8,584,308,307,226,294,0,,"Portfolio forecast WAPE was 117.62% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $8,601.20 to cover a cash shortfall. Liquidity stress flagged this round."
7,Team 01,Premium Quality,1,1,0,0,1,78,71.16,-6.84,6.84,0.0961,0,209.52,80,80,348,22.99,49.43,0.005,79,71.16,71,0,0,0,180,0.9978,29395.66,3954.4,5064.0,360.0,15.97,0.0,936.0,3000.0,0.0,8897.4,0.0,0.0,45871.68,0.0,False,13330.37,16065.29,82.28,98.07,2.0,0.0,146,84,176,80,80,0,,"Portfolio forecast WAPE was 9.61% against realized demand. Generated $14,519.74 from retirement liquidation."
7,Team 02,Sponsorship Growth,3,1,0,0,0,382,206.23,-175.77,175.77,0.8523,0,123.56,353,353,532,66.35,36.41,0.0371,338,206.23,205,0,0,873,509,0.994,25329.92,15947.58,19928.09,6256.0,342.83,0.0,2088.0,1500.0,1720.4,114175.46,3500.0,18952.98,0.0,97152.8,True,47782.9,-22452.98,-53.12,50.15,2.0,6.03,740,399,463,353,438,0,,"Portfolio forecast WAPE was 85.23% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $18,952.98 to cover a cash shortfall. Liquidity stress flagged this round."
7,Team 03,Engineering Challenger,2,1,0,0,0,184,141.68,-42.32,42.32,0.2987,0,165.88,184,184,379,48.55,41.68,0.005,182,141.68,141,0,0,510,201,0.9952,23389.0,8294.32,10848.79,3462.0,31.73,0.0,864.0,2500.0,154.0,60754.5,1000.0,0.0,1535.69,7000.0,True,26154.84,-2765.84,29.89,85.9,2.0,2.99,469,177,208,184,199,0,,"Portfolio forecast WAPE was 29.87% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
7,Team 04,Low-Cost Volume,1,0,0,1,1,86,114.49,28.49,28.49,0.2488,35,128.1,84,84,519,16.18,32.93,0.0533,79,114.49,79,26,9,0,246,0.69,10119.9,2634.4,3690.96,492.0,189.56,90.0,936.0,0,1148.2,15929.39,7000.0,0.0,40479.38,52190.71,True,9181.12,938.78,45.63,29.98,1.67,0.0,0,127,203,84,80,0,"Launched Team 04 NextGen into slot C, replacing Team 04 NextGen","Launched Team 04 NextGen into slot C, replacing Team 04 NextGen Portfolio forecast WAPE was 24.88% against realized demand. Lost 26 sales units across the portfolio. Carried 9 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
7,Team 05,Community / Club,3,1,0,0,0,191,215.41,24.41,34.99,0.1624,46,126.66,208,174,303,57.43,34.0,0.0212,169,215.41,180,35,11,241,0,0.7915,22799.04,5814.0,7812.24,1446.0,173.51,110.0,0.0,750.0,0.0,19014.4,0.0,0.0,53408.72,0.0,False,16105.75,6693.29,50.0,47.11,1.67,13.24,252,0,174,174,171,12,,Portfolio forecast WAPE was 16.24% against realized demand. Lost 35 sales units across the portfolio. Carried 11 backlog units into next round.
7,Team 06,Premium Quality,2,1,0,0,0,257,141.02,-115.98,115.98,0.8224,0,169.04,217,217,485,44.74,43.17,0.005,215,141.02,140,0,0,762,466,0.9928,23665.92,12173.94,14063.77,5504.0,31.5,0.0,2232.0,4000.0,1797.37,115573.26,10000.0,6136.66,0.0,87835.23,True,39802.58,-16136.66,-18.59,93.05,2.0,3.58,687,389,294,217,282,0,,"Portfolio forecast WAPE was 82.24% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $6,136.66 to cover a cash shortfall. Liquidity stress flagged this round."
8,Team 01,Premium Quality,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,361,0.0,50.49,0.0,0,0.0,0,0,0,0,260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,3000.0,0.0,13127.4,0.0,0.0,41935.68,0.0,False,3936.0,-3936.0,0.0,100.0,2.0,0.0,0,180,80,0,0,0,,Portfolio forecast WAPE was 0.00% against realized demand.
8,Team 02,Sponsorship Growth,3,1,0,0,0,382,228.92,-153.08,153.08,0.6687,0,123.6,353,353,561,62.92,37.19,0.0371,338,228.92,227,0,0,984,607,0.9916,28057.92,16289.22,20339.07,7118.0,379.67,0.0,2088.0,1500.0,2214.36,133718.65,3500.0,18370.4,0.0,119023.2,True,49928.32,-21870.4,-39.43,50.1,2.0,6.7,873,509,451,353,438,0,,"Portfolio forecast WAPE was 66.87% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $18,370.40 to cover a cash shortfall. Liquidity stress flagged this round."
8,Team 03,Engineering Challenger,2,1,0,0,0,184,158.63,-25.37,25.37,0.1599,0,165.84,184,184,391,47.06,42.58,0.005,182,158.63,158,0,0,534,216,0.996,26202.0,8473.42,11058.37,3636.0,35.55,0.0,864.0,2500.0,176.0,65228.31,1000.0,0.0,1994.35,8000.0,True,26743.34,-541.34,41.99,89.82,2.0,3.35,510,201,199,184,199,0,,"Portfolio forecast WAPE was 15.99% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
8,Team 04,Low-Cost Volume,1,1,0,0,0,86,116.45,30.45,30.45,0.2615,45,128.1,84,84,532,15.79,33.64,0.0433,80,116.45,80,36,9,0,242,0.6377,10248.0,2691.2,3764.04,484.0,155.96,90.0,936.0,0.0,1302.2,17019.49,7000.0,0.0,48303.98,59190.71,True,9423.4,824.6,45.46,17.89,1.67,0.0,0,246,80,84,80,9,,"Portfolio forecast WAPE was 26.15% against realized demand. Lost 36 sales units across the portfolio. Carried 9 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
8,Team 05,Community / Club,3,1,0,0,0,191,237.07,46.07,46.07,0.1943,52,126.13,208,171,303,56.44,34.73,0.0212,166,237.07,194,41,11,213,0,0.782,24469.8,5938.83,7833.67,1278.0,187.97,110.0,0.0,750.0,0.0,17155.22,0.0,0.0,61780.05,0.0,False,16098.47,8371.33,54.17,43.14,1.67,14.58,241,0,171,171,171,11,,Portfolio forecast WAPE was 19.43% against realized demand. Lost 41 sales units across the portfolio. Carried 11 backlog units into next round.
8,Team 06,Premium Quality,2,1,0,0,0,257,157.92,-99.08,99.08,0.6274,0,169.05,217,217,516,42.05,44.1,0.005,215,157.92,157,0,0,820,531,0.9942,26540.16,12436.2,14339.25,5982.0,35.33,0.0,2232.0,4000.0,2152.38,129135.12,10000.0,4637.0,0.0,102472.23,True,41177.16,-14637.0,-1.72,96.94,2.0,4.0,762,466,282,217,282,0,,"Portfolio forecast WAPE was 62.74% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $4,637.00 to cover a cash shortfall. Liquidity stress flagged this round."
9,Team 01,Premium Quality,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,374,0.0,51.56,0.0,0,0.0,0,0,0,0,260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,3000.0,0.0,13405.6,0.0,0.0,37999.68,0.0,False,3936.0,-3936.0,0.0,100.0,2.0,0.0,0,260,0,0,0,0,,Portfolio forecast WAPE was 0.00% against realized demand.
9,Team 02,Sponsorship Growth,3,1,0,0,0,382,229.19,-152.81,152.81,0.6667,0,123.6,353,353,590,59.83,37.98,0.0371,338,229.19,227,0,0,1095,692,0.9904,28057.92,16635.24,20750.05,7953.99,379.67,0.0,2088.0,1500.0,2695.51,153681.72,3500.0,20444.54,0.0,142967.74,True,52002.46,-23944.54,-42.76,50.03,2.0,6.71,984,607,438,353,438,0,,"Portfolio forecast WAPE was 66.67% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $20,444.54 to cover a cash shortfall. Liquidity stress flagged this round."
