round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes
1,Team 04,team_04_C,Flex Edge,C,mid,launch,1,2,hybrid,128.1,86,84,84,0.0473,80,78.63,78.63,78,0,2,0.9919,-7.37,7.37,-0.0857,0.0937,9991.8,3224.76,46.76,166.1,2268.26,0.0,225.93,61.32,783.29,0,0,0,0,1.0,1.94,0.0,False,,False,0.0,
1,Team 05,team_05_A,Club Control,A,mid,growth,3,2,club,134.64,83,90,90,0.0196,88,97.68,97.68,88,6,0,0.9009,14.68,14.68,0.1769,0.1503,11848.32,3510.9,60.0,77.63,2157.22,30.0,0.0,66.32,5708.57,0,0,3,0,1.0,5.84,0.0,False,,False,0.0,Lost 6 sales units. Carried 3 backlog units.
1,Team 05,team_05_B,Court Starter,B,beginner,maturity,4,1,club,104.04,72,78,78,0.0223,76,57.18,57.18,57,0,19,0.9969,-14.82,14.82,-0.2059,0.2592,5930.28,2985.06,166.0,57.25,1869.59,0.0,0.0,36.46,674.43,0,0,0,-1,0.966,0.0,11.18,False,,False,0.0,
1,Team 05,team_05_C,Club Spin,C,mid,launch,1,2,club,148.92,52,57,57,0.0197,55,86.13,86.13,55,22,0,0.6386,34.13,34.13,0.6563,0.3963,8190.6,2282.85,38.0,48.71,1366.24,90.0,0.0,79.56,4096.75,0,0,9,0,1.0,5.34,0.0,False,,False,0.0,Lost 22 sales units. Carried 9 backlog units.
1,Team 06,team_06_A,Elite Spin Pro,A,premium,launch,1,3,tour,186.24,132,112,112,0.0062,111,81.8,81.8,81,0,30,0.9902,-50.2,50.2,-0.3803,0.6137,15085.44,6417.6,202.78,22.57,5422.76,0.0,1059.25,91.72,26.44,0,0,0,1,1.062,0.0,0.0,False,,False,0.0,
1,Team 06,team_06_B,Control Tour,B,mid,growth,2,2,tour,149.76,146,124,124,0.005,123,87.38,87.38,87,0,36,0.9956,-58.62,58.62,-0.4015,0.6708,13029.12,6852.24,241.22,19.57,6003.78,0.0,1172.75,57.28,-3326.4,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,
1,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.38,0.0,0,0,0,-1,0.913,0.0,0.0,False,,False,0.0,
2,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,2,3,tour,209.52,85,87,87,0.005,86,92.96,92.96,92,0,0,0.9897,7.96,7.96,0.0936,0.0856,19275.84,4940.73,71.87,20.7,3799.29,0.0,442.57,109.06,8470.0,6,0,0,1,1.062,0.0,0.0,False,,False,0.0,
2,Team 01,team_01_B,Control Tour,B,mid,growth,3,2,tour,168.48,95,97,97,0.005,96,89.23,89.23,89,0,20,0.9974,-5.77,5.77,-0.0607,0.0647,14994.72,5344.7,200.13,20.02,4235.99,0.0,493.43,69.71,3231.13,13,0,0,0,1.0,0.0,0.0,False,,False,0.0,
2,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.81,0.0,0,0,0,-1,0.91,0.0,0.0,False,,False,0.0,
2,Team 02,team_02_A,Momentum Edge,A,mid,growth,2,2,power,128.48,158,146,0,0.0338,0,94.04,94.04,36,30,0,0.3828,-63.96,63.96,-0.4048,0.6802,4625.28,0.0,0.0,54.76,0.0,280.0,0.0,85.64,3700.7,36,0,28,0,1.0,2.4,0.0,False,,False,0.0,Production capped from 146 to 0 by shared capacity or materials. Lost 30 sales units. Carried 28 backlog units.
2,Team 02,team_02_B,Rise Power,B,premium,growth,3,3,power,156.64,112,104,0,0.0374,0,81.15,81.15,0,42,0,0.0,-30.85,30.85,-0.2755,0.3802,0.0,0.0,0.0,0.0,0.0,400.0,0.0,113.8,-908.98,0,1,40,1,1.062,2.73,0.0,False,,False,0.0,Production capped from 104 to 0 by shared capacity or materials. Lost 42 sales units. Carried 40 backlog units.
2,Team 02,team_02_C,Court Wave,C,beginner,maturity,4,1,entry,91.52,145,134,0,0.0387,0,63.96,63.96,31,17,0,0.4847,-81.04,81.04,-0.5589,1.2669,2837.12,0.0,0.0,54.01,0.0,150.0,0.0,48.68,2231.91,31,0,15,-1,0.965,0.0,5.13,False,,False,0.0,Production capped from 134 to 0 by shared capacity or materials. Lost 17 sales units. Carried 15 backlog units.
2,Team 03,team_03_A,Vector X,A,premium,growth,3,3,engineered,184.0,90,90,90,0.005,89,93.88,93.88,91,0,0,0.9693,3.88,3.88,0.0431,0.0413,16744.0,4831.2,95.4,20.48,3579.88,20.0,388.8,93.49,6559.35,2,0,2,1,1.062,0.0,0.0,False,,False,0.0,Carried 2 backlog units.
2,Team 03,team_03_B,Axis Control,B,mid,growth,2,2,engineered,149.0,110,110,110,0.005,109,94.05,94.05,94,0,43,0.9995,-15.95,15.95,-0.145,0.1696,14006.0,5681.5,374.6,21.15,4375.4,0.0,475.2,60.52,1827.04,28,0,0,0,1.0,0.0,0.0,False,,False,0.0,
2,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03,0.0,0,0,0,-1,0.965,0.0,0.0,False,,False,0.0,
2,Team 04,team_04_A,Starter Pop,A,beginner,growth,3,1,entry,93.45,144,141,141,0.0442,134,88.58,88.58,88,0,97,0.9935,-55.42,55.42,-0.3849,0.6257,8223.6,5273.4,626.57,175.23,3902.66,0.0,379.24,26.95,-5506.26,51,0,0,-1,0.965,8.51,0.0,False,,False,0.0,
2,Team 04,team_04_B,Club Value,B,beginner,maturity,5,1,entry,102.9,125,123,123,0.0403,118,57.53,57.53,57,0,125,0.9909,-67.47,67.47,-0.5398,1.1729,5865.3,4655.55,788.88,103.5,3404.45,0.0,330.83,35.95,-5608.34,64,0,0,-1,0.965,0.0,10.58,False,,False,0.0,
2,Team 04,team_04_C,Flex Edge,C,mid,growth,2,2,hybrid,128.1,86,84,84,0.0433,80,90.26,90.26,82,0,0,0.9085,4.26,4.26,0.0495,0.0472,10504.2,3297.84,26.55,159.86,2324.99,80.0,225.93,59.74,952.22,2,0,8,0,1.0,2.07,0.0,False,,False,0.0,Carried 8 backlog units.
2,Team 05,team_05_A,Club Control,A,mid,maturity,4,2,club,134.64,83,90,90,0.0176,88,77.58,77.58,80,0,8,0.9928,-5.42,5.42,-0.0653,0.0699,10771.2,3591.0,75.2,63.37,2210.94,0.0,0.0,64.7,4598.12,0,3,0,0,1.0,3.71,11.08,False,,False,0.0,
2,Team 05,team_05_B,Court Starter,B,beginner,maturity,5,1,club,104.04,72,78,78,0.0223,76,62.77,62.77,62,0,33,0.9877,-9.23,9.23,-0.1281,0.147,6450.48,3055.26,221.57,62.27,1916.15,0.0,0.0,34.83,1007.04,19,0,0,-1,0.965,0.0,9.57,False,,False,0.0,
2,Team 05,team_05_C,Club Spin,C,mid,growth,2,2,club,148.92,52,57,57,0.0157,56,109.82,109.82,56,50,0,0.4713,57.82,57.82,1.112,0.5265,8339.52,2333.58,17.23,39.51,1400.26,120.0,0.0,77.94,4099.7,0,9,12,0,1.0,16.94,0.0,False,,False,0.0,Lost 50 sales units. Carried 12 backlog units.
2,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,2,3,tour,186.24,132,112,112,0.005,111,94.5,94.5,94,0,47,0.9947,-37.5,37.5,-0.2841,0.3968,17506.56,6558.72,372.17,21.15,5558.26,0.0,1059.25,89.53,1928.49,30,0,0,1,1.062,0.0,0.0,False,,False,0.0,
2,Team 06,team_06_B,Control Tour,B,mid,growth,3,2,tour,149.76,146,124,124,0.005,123,93.7,93.7,93,0,66,0.9925,-52.3,52.3,-0.3582,0.5581,13927.68,7008.48,495.83,20.93,6153.79,0.0,1172.75,55.09,-2915.58,36,0,0,0,1.0,0.0,0.0,False,,False,0.0,
2,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.25,0.0,0,0,0,-1,0.91,0.0,0.0,False,,False,0.0,
3,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,3,3,tour,209.52,85,87,87,0.005,86,112.41,112.41,86,12,0,0.7651,27.41,27.41,0.3224,0.2438,18018.72,5042.52,71.87,19.35,3892.38,140.0,442.57,106.82,6662.39,0,0,14,1,1.062,7.52,0.0,False,,False,0.0,Lost 12 sales units. Carried 14 backlog units.
3,Team 01,team_01_B,Control Tour,B,mid,maturity,4,2,tour,168.48,95,97,97,0.005,96,80.55,80.55,80,0,36,0.9932,-14.45,14.45,-0.1521,0.1794,13478.4,5457.22,296.13,18.0,4339.78,0.0,493.43,67.48,1621.48,20,0,0,0,1.0,0.0,7.52,False,,False,0.0,
3,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.68,0.0,0,0,0,-1,0.908,0.0,0.0,False,,False,0.0,
3,Team 02,team_02_A,Momentum Edge,A,mid,growth,3,2,power,128.48,158,146,146,0.0392,140,105.97,105.97,133,0,7,0.9928,-52.03,52.03,-0.3293,0.491,17087.84,7386.14,111.96,234.57,5963.26,0.0,793.88,44.94,1968.73,0,28,0,0,1.0,8.2,0.0,False,,False,0.0,
3,Team 02,team_02_B,Rise Power,B,premium,maturity,4,3,power,156.64,112,104,104,0.0408,99,76.2,76.2,99,0,0,0.852,-35.8,35.8,-0.3196,0.4698,15507.36,5480.8,49.83,181.94,4247.8,170.0,565.5,70.99,4358.97,0,40,17,1,1.062,1.77,5.6,False,,False,0.0,Carried 17 backlog units.
3,Team 02,team_02_C,Court Wave,C,beginner,maturity,5,1,entry,91.52,145,134,134,0.0441,128,70.42,70.42,85,0,43,0.9951,-74.58,74.58,-0.5143,1.0591,7779.2,6693.3,322.21,168.71,5473.13,0.0,728.62,8.62,-6024.96,0,15,0,-1,0.964,0.0,4.37,False,,False,0.0,
3,Team 03,team_03_A,Vector X,A,premium,maturity,4,3,engineered,184.0,90,90,90,0.005,89,86.32,86.32,88,0,1,0.9964,-3.68,3.68,-0.0409,0.0427,16192.0,4933.8,115.8,19.8,3667.36,0.0,388.8,91.45,5980.68,0,2,0,1,1.062,0.0,6.5,False,,False,0.0,
3,Team 03,team_03_B,Axis Control,B,mid,growth,3,2,engineered,149.0,110,110,110,0.005,109,112.43,112.43,112,0,40,0.9962,2.43,2.43,0.0221,0.0216,16688.0,5805.8,374.2,25.2,4482.32,0.0,475.2,58.49,4111.04,43,0,0,0,1.0,6.5,0.0,False,,False,0.0,
3,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.95,0.0,0,0,0,-1,0.964,0.0,0.0,False,,False,0.0,
3,Team 04,team_04_A,Starter Pop,A,beginner,maturity,4,1,entry,93.45,144,141,141,0.0464,134,80.56,80.56,80,0,151,0.993,-63.44,63.44,-0.4405,0.7874,7476.0,5391.84,936.79,166.96,3997.88,0.0,379.24,25.4,-6288.12,97,0,0,-1,0.964,5.65,2.9,False,,False,0.0,
3,Team 04,team_04_B,Club Value,B,beginner,maturity,6,1,entry,102.9,125,123,123,0.0445,117,67.22,67.22,67,0,175,0.9967,-57.78,57.78,-0.4622,0.8594,6894.3,4760.1,1076.86,134.1,3487.51,0.0,330.83,34.39,-5307.81,125,0,0,-1,0.964,0.0,8.06,False,,False,0.0,
3,Team 04,team_04_C,Flex Edge,C,mid,growth,3,2,hybrid,128.1,86,84,84,0.0475,80,102.98,102.98,80,0,0,0.7209,16.98,16.98,0.1974,0.1649,10248.0,3370.92,18.34,170.83,2381.72,300.0,225.93,58.16,84.38,0,8,30,0,1.0,5.31,0.0,False,,False,0.0,Carried 30 backlog units.
3,Team 05,team_05_A,Club Control,A,mid,maturity,5,2,club,134.64,83,90,87,0.0221,85,85.44,85.44,85,0,8,0.9949,2.44,2.44,0.0294,0.0285,11444.4,3550.47,48.0,84.41,2259.48,0.0,0.0,63.06,5269.28,8,0,0,0,1.0,4.07,12.21,False,,False,0.0,Production capped from 90 to 87 by shared capacity or materials.
3,Team 05,team_05_B,Court Starter,B,beginner,maturity,6,1,club,104.04,72,78,76,0.0268,73,68.95,68.95,68,0,38,0.9863,-3.05,3.05,-0.0424,0.0443,7074.72,3045.32,228.0,81.96,1973.8,0.0,0.0,33.2,1557.81,33,0,0,-1,0.964,0.0,10.51,False,,False,0.0,Production capped from 78 to 76 by shared capacity or materials.
3,Team 05,team_05_C,Club Spin,C,mid,growth,3,2,club,148.92,52,57,55,0.0201,53,120.91,120.91,53,67,0,0.3988,68.91,68.91,1.3252,0.5699,7892.76,2302.85,0.0,48.05,1428.41,120.0,0.0,76.28,3664.05,0,12,12,0,1.0,18.64,0.0,False,,False,0.0,Production capped from 57 to 55 by shared capacity or materials. Lost 67 sales units. Carried 12 backlog units.
3,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,3,3,tour,186.24,132,112,112,0.007,111,114.03,114.03,114,0,44,0.9998,-17.97,17.97,-0.1362,0.1576,21231.36,6700.96,421.56,35.89,5693.76,0.0,1059.25,87.33,5012.16,47,0,0,1,1.062,7.81,0.0,False,,False,0.0,
3,Team 06,team_06_B,Control Tour,B,mid,maturity,4,2,tour,149.76,146,124,124,0.0059,123,83.61,83.61,83,0,106,0.9927,-62.39,62.39,-0.4273,0.7461,12430.08,7163.48,810.44,22.0,6303.8,0.0,1172.75,52.91,-4734.61,66,0,0,0,1.0,0.0,7.81,False,,False,0.0,
3,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.12,0.0,0,0,0,-1,0.908,0.0,0.0,False,,False,0.0,
4,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,4,3,tour,209.52,85,87,87,0.005,86,112.14,112.14,86,26,0,0.6818,27.14,27.14,0.3193,0.242,18018.72,5144.31,71.87,19.35,3985.47,140.0,442.57,104.58,6581.68,0,14,14,0,1.0,5.07,0.0,False,,False,0.0,Lost 26 sales units. Carried 14 backlog units.
4,Team 01,team_01_B,Control Tour,B,mid,maturity,5,2,tour,168.48,95,97,97,0.005,96,93.82,93.82,93,0,39,0.9913,-1.18,1.18,-0.0125,0.0126,15668.64,5570.71,314.13,20.93,4443.57,0.0,493.43,65.24,3459.34,36,0,0,-1,0.906,0.0,5.07,False,,False,0.0,
4,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.56,0.0,0,0,0,-2,0.811,0.0,0.0,False,,False,0.0,
4,Team 02,team_02_A,Momentum Edge,A,mid,maturity,4,2,power,128.48,158,146,146,0.0318,141,102.5,102.5,102,0,46,0.9951,-55.5,55.5,-0.3512,0.5414,13104.96,7552.58,415.92,145.98,6106.24,0.0,793.88,43.01,-2459.19,7,0,0,-1,0.906,5.8,0.0,False,,False,0.0,
4,Team 02,team_02_B,Rise Power,B,premium,maturity,5,3,power,156.64,112,104,104,0.0314,100,92.06,92.06,100,0,0,0.917,-19.94,19.94,-0.1781,0.2166,15664.0,5603.52,99.67,141.52,4349.65,90.0,565.5,69.02,4320.61,0,17,9,0,1.0,2.15,3.94,False,,False,0.0,Carried 9 backlog units.
4,Team 02,team_02_C,Court Wave,C,beginner,maturity,6,1,entry,91.52,145,134,134,0.0387,128,85.23,85.23,85,0,86,0.9974,-59.77,59.77,-0.4122,0.7014,7779.2,6846.06,644.42,148.1,5604.35,0.0,728.62,6.69,-6649.26,43,0,0,-2,0.927,0.0,4.0,False,,False,0.0,
4,Team 03,team_03_A,Vector X,A,premium,maturity,5,3,engineered,184.0,90,90,55,0.005,54,104.52,104.52,55,26,0,0.5262,14.52,14.52,0.1613,0.1389,10120.0,3185.05,0.0,12.38,3760.7,230.0,389.51,87.47,1316.15,1,0,23,0,1.0,0.0,4.58,False,,False,0.0,Production capped from 90 to 55 by shared capacity or materials. Lost 26 sales units. Carried 23 backlog units.
4,Team 03,team_03_B,Axis Control,B,mid,maturity,4,2,engineered,149.0,110,110,67,0.005,66,108.57,108.57,106,1,0,0.9763,-1.43,1.43,-0.013,0.0131,15794.0,3719.17,0.0,23.85,4581.22,10.0,474.49,54.87,5711.48,40,0,1,-1,0.906,4.58,0.0,False,,False,0.0,Production capped from 110 to 67 by shared capacity or materials. Lost 1 sales units. Carried 1 backlog units.
4,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88,0.0,0,0,0,-2,0.927,0.0,0.0,False,,False,0.0,
4,Team 04,team_04_A,Starter Pop,A,beginner,maturity,5,1,entry,93.45,144,141,141,0.0422,135,89.17,89.17,89,0,197,0.9981,-54.83,54.83,-0.3808,0.6149,8317.05,5510.28,1207.86,169.21,4086.88,0.0,390.46,23.85,-3047.64,151,0,0,-2,0.927,5.28,8.19,False,,False,0.0,
4,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,115,113,113,0.0433,108,59.69,59.69,59,0,0,0.9885,-55.31,55.31,-0.481,0.9268,6071.1,4488.36,20.73,115.09,3275.3,0.0,312.92,32.66,8231.02,175,0,0,-2,0.927,0.0,10.76,False,,True,10372.32,Retired at the end of the round.
4,Team 04,team_04_C,Team 04 NextGen,C,beginner,launch,0,3,beginner_nextgen,128.1,86,84,84,0.0533,79,132.89,132.89,79,19,0,0.5945,46.89,46.89,0.5452,0.3529,10119.9,3443.16,15.41,189.56,2434.74,340.0,232.62,56.59,3464.41,0,0,34,0,1.0,13.67,0.0,True,,False,0.0,Newly launched this round. Lost 19 sales units. Carried 34 backlog units.
4,Team 05,team_05_A,Club Control,A,mid,maturity,6,2,club,134.64,83,90,0,0.0176,0,93.04,93.04,8,80,0,0.086,10.04,10.04,0.121,0.1079,1077.12,0.0,0.0,6.34,0.0,50.0,0.0,96.8,750.88,8,0,5,-1,0.906,3.77,7.54,False,,False,0.0,Production capped from 90 to 0 by shared capacity or materials. Lost 80 sales units. Carried 5 backlog units.
4,Team 05,team_05_B,Court Starter,B,beginner,decline,7,1,club,104.04,66,72,0,0.0253,0,66.22,66.22,38,27,0,0.5738,0.22,0.22,0.0034,0.0034,3953.52,0.0,0.0,43.3,0.0,10.0,0.0,66.2,3708.12,38,0,1,-2,0.927,0.0,7.35,False,,False,0.0,Production capped from 72 to 0 by shared capacity or materials. Lost 27 sales units. Carried 1 backlog units.
4,Team 05,team_05_C,Club Spin,C,mid,maturity,4,2,club,148.92,52,57,0,0.0137,0,99.29,99.29,0,105,0,0.0,47.29,47.29,0.9094,0.4763,0.0,0.0,0.0,0.0,0.0,60.0,0.0,111.08,-348.01,0,12,6,-1,0.906,11.12,0.0,False,,False,0.0,Production capped from 57 to 0 by shared capacity or materials. Lost 105 sales units. Carried 6 backlog units.
4,Team 06,team_06_A,Elite Spin Pro,A,premium,maturity,4,3,tour,186.24,132,112,79,0.005,78,114.84,114.84,114,0,8,0.9927,-17.16,17.16,-0.13,0.1495,21231.36,5021.24,48.0,25.65,5845.56,0.0,1062.22,82.67,7070.71,44,0,0,0,1.0,5.29,0.0,False,,False,0.0,Production capped from 112 to 79 by shared capacity or materials.
4,Team 06,team_06_B,Control Tour,B,mid,maturity,5,2,tour,149.76,146,124,87,0.005,86,98.02,98.02,98,0,94,0.9998,-47.98,47.98,-0.3286,0.4895,14676.48,5332.23,564.0,22.05,6437.51,0.0,1169.78,48.46,-691.11,106,0,0,-1,0.906,0.0,5.29,False,,False,0.0,Production capped from 124 to 87 by shared capacity or materials.
4,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0,0,0,-2,0.811,0.0,0.0,False,,False,0.0,
5,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,5,3,tour,209.52,85,87,87,0.005,86,128.48,128.48,86,42,0,0.6036,43.48,43.48,0.5116,0.3384,18018.72,5246.97,71.87,19.35,4077.69,140.0,442.57,102.34,6385.66,0,14,14,0,1.0,5.8,0.0,False,,False,0.0,Lost 42 sales units. Carried 14 backlog units.
5,Team 01,team_01_B,Control Tour,B,mid,maturity,6,2,tour,168.48,95,97,97,0.005,96,107.32,107.32,107,0,28,0.997,12.32,12.32,0.1297,0.1148,18027.36,5684.2,248.13,24.08,4546.39,0.0,493.43,63.01,5665.74,39,0,0,-1,0.903,0.0,5.8,False,,False,0.0,
5,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43,0.0,0,0,0,-2,0.807,0.0,0.0,False,,False,0.0,
5,Team 02,team_02_A,Momentum Edge,A,mid,maturity,5,2,power,128.48,158,146,72,0.0318,69,117.08,117.08,115,0,0,0.9822,-40.92,40.92,-0.259,0.3495,14775.2,4116.24,0.0,164.59,6254.12,20.0,817.04,36.79,2821.2,46,0,2,-1,0.903,6.26,0.0,False,,False,0.0,Production capped from 146 to 72 by shared capacity or materials. Carried 2 backlog units.
5,Team 02,team_02_B,Rise Power,B,premium,maturity,6,3,power,156.64,112,104,51,0.0314,49,105.15,105.15,49,0,0,0.4293,-6.85,6.85,-0.0611,0.0651,7675.36,3119.67,0.0,69.35,4430.0,650.0,578.74,60.95,-1695.11,0,9,65,0,1.0,2.0,4.52,False,,False,0.0,Production capped from 104 to 51 by shared capacity or materials. Carried 65 backlog units.
